time,latitude,longitude,o2
2023-07-01,20.5,87.0,203.97986
2023-07-01,20.0,87.0,201.06505
2023-07-01,21.5,87.25,206.97917
2023-07-01,20.5,90.5,199.90399
2023-07-01,20.5,88.75,205.1203
2023-07-01,21.75,90.75,290.67874
2023-07-01,20.0,89.5,200.37874
2023-07-01,21.5,89.75,233.918
2023-07-01,21.0,87.0,204.00278
2023-07-01,20.75,89.0,208.21553
2023-07-01,21.25,91.0,215.3936
2023-07-01,20.0,87.5,203.15762
2023-07-01,22.25,90.75,343.09036
2023-07-01,21.0,87.25,201.31345
2023-07-01,20.75,89.75,204.78377
2023-07-01,20.5,90.25,200.18127
2023-07-01,20.25,90.5,199.79347
2023-08-01,20.25,87.0,206.2375
2023-08-01,20.5,87.75,204.90318
2023-08-01,22.25,91.0,382.56558
2023-08-01,21.0,89.25,213.64647
2023-08-01,20.75,88.0,205.14812
2023-08-01,21.25,89.25,214.54878
2023-08-01,21.0,88.5,209.92577
2023-08-01,21.5,89.25,212.78664
2023-08-01,21.5,90.5,316.23947
2023-08-01,20.0,89.25,204.46024
2023-08-01,20.75,88.25,206.61122
2023-08-01,20.0,89.0,205.205
2023-08-01,21.25,89.0,213.18538
2023-08-01,21.5,89.75,228.68437
2023-08-01,20.5,87.5,204.8191
2023-08-01,20.75,89.0,212.17555
2023-08-01,21.5,90.0,248.8304
2023-08-01,20.75,88.5,208.56613
2023-08-01,20.25,89.5,205.70418
2023-08-01,21.0,88.75,211.00781
2023-08-01,21.0,89.0,211.97403
2023-08-01,20.25,87.25,204.01764
2023-08-01,21.25,88.75,213.92842
2023-08-01,20.5,87.25,205.65176
2023-08-01,21.5,90.25,294.1858
2023-08-01,20.0,88.75,205.7361
2023-08-01,20.75,89.25,213.0518
2023-08-01,21.5,89.5,219.38425
2023-08-01,20.75,88.75,210.55283
2023-08-01,20.75,87.25,207.37346
2023-08-01,21.25,88.5,213.69252
2023-08-01,21.75,90.5,326.48926
2023-08-01,21.0,90.25,230.46513
2023-08-01,20.5,90.5,207.77025
2023-08-01,21.75,90.75,329.5205
2023-08-01,20.25,88.0,206.73375
2023-08-01,20.0,87.5,205.60634
2023-08-01,21.25,87.25,207.80017
2023-08-01,20.5,90.25,208.32211
2023-08-01,20.5,88.75,208.8554
2023-08-01,21.75,91.0,328.05905
2023-08-01,21.0,90.5,225.35942
2023-08-01,20.5,90.0,208.01675
2023-08-01,22.0,90.5,331.03778
2023-08-01,21.25,87.0,204.84393
2023-08-01,20.0,87.25,205.1777
2023-08-01,20.5,89.75,208.48512
2023-08-01,20.25,88.5,207.18498
2023-08-01,20.5,89.0,208.98851
2023-08-01,22.0,90.75,372.28693
2023-08-01,22.0,91.0,364.3512
2023-08-01,21.0,90.75,220.98863
2023-08-01,20.5,89.5,208.27765
2023-08-01,20.25,88.25,207.09848
2023-08-01,21.0,91.0,219.40585
2023-08-01,20.0,87.0,204.02132
2023-08-01,22.25,90.75,392.2822
2023-08-01,20.5,89.25,208.57167
2023-08-01,20.0,87.75,206.0637
2023-08-01,21.5,90.75,316.81223
2023-08-01,21.75,90.25,298.38052
2023-08-01,20.5,90.75,206.51048
2023-08-01,20.0,88.5,206.0477
2023-08-01,22.5,90.75,246.27467
2023-08-01,21.5,91.0,308.1881
2023-08-01,20.25,87.5,205.08815
2023-08-01,20.75,87.75,204.35672
2023-08-01,20.5,88.0,206.14175
2023-08-01,21.0,89.5,213.85165
2023-08-01,21.25,88.25,212.41415
2023-08-01,20.75,87.5,205.27925
2023-08-01,21.75,87.75,220.61192
2023-08-01,20.25,89.0,206.53648
2023-08-01,20.0,88.25,206.15218
2023-08-01,21.75,88.0,214.39908
2023-08-01,20.5,88.25,207.42159
2023-08-01,21.0,89.75,212.4263
2023-08-01,21.75,89.5,226.02328
2023-08-01,21.25,88.0,211.05733
2023-08-01,20.75,87.0,218.1261
2023-08-01,20.0,88.0,206.22826
2023-08-01,20.25,87.75,205.87717
2023-08-01,21.25,87.75,209.28786
2023-08-01,21.75,89.75,238.9766
2023-08-01,20.5,91.0,205.28311
2023-08-01,21.0,90.0,221.83832
2023-08-01,20.5,88.5,208.3682
2023-08-01,21.75,90.0,253.26987
2023-08-01,21.25,87.5,207.94847
2023-08-01,20.25,88.75,206.95297
2023-08-01,20.0,89.5,204.34076
2023-08-01,20.25,89.25,205.86021
2023-08-01,21.25,89.5,216.81694
2023-08-01,20.75,91.0,210.3141
2023-08-01,21.0,87.5,205.37695
2023-08-01,20.75,90.75,211.4749
2023-08-01,21.5,88.0,217.27925
2023-08-01,20.25,89.75,205.75616
2023-08-01,20.75,90.5,213.42911
2023-08-01,20.25,90.0,205.21658
2023-08-01,21.5,88.25,216.63498
2023-08-01,20.0,89.75,204.11382
2023-08-01,21.25,90.5,250.65475
2023-08-01,21.5,88.5,216.07391
2023-08-01,21.5,88.75,213.9368
2023-08-01,20.25,90.75,203.42007
2023-08-01,20.5,87.0,210.88316
2023-08-01,21.0,87.0,215.68507
2023-08-01,20.25,90.5,204.35895
2023-08-01,20.0,91.0,201.44853
2023-08-01,20.75,89.75,212.05954
2023-08-01,21.5,87.75,216.5782
2023-08-01,21.5,87.25,210.37407
2023-08-01,20.0,90.5,202.50867
2023-08-01,21.25,90.25,261.60037
2023-08-01,21.0,88.25,208.34311
2023-08-01,20.75,90.0,212.61095
2023-08-01,21.0,87.25,208.6682
2023-08-01,20.25,90.25,204.94618
2023-08-01,20.0,90.0,203.6086
2023-08-01,21.5,89.0,210.94731
2023-08-01,21.25,90.75,247.80461
2023-08-01,21.0,87.75,205.19717
2023-08-01,21.25,90.0,241.45732
2023-08-01,20.0,90.25,203.03346
2023-08-01,21.5,87.5,214.35121
2023-08-01,20.0,90.75,201.9635
2023-08-01,20.75,89.5,212.56136
2023-08-01,21.0,88.0,206.36859
2023-08-01,21.25,91.0,244.07932
2023-08-01,21.25,89.75,220.6692
2023-08-01,20.25,91.0,202.22687
2023-08-01,22.5,91.0,264.96426
2023-08-01,20.75,90.25,214.06024
2023-09-01,20.25,90.75,204.3396
2023-09-01,21.75,89.5,244.95468
2023-09-01,20.0,88.0,207.4026
2023-09-01,20.25,87.75,208.42685
2023-09-01,21.25,87.75,218.02744
2023-09-01,20.0,90.25,204.46034
2023-09-01,21.75,89.75,258.58054
2023-09-01,20.75,90.75,206.95483
2023-09-01,20.75,87.0,219.39528
2023-09-01,20.75,87.25,210.40787
2023-09-01,20.75,90.5,208.29295
2023-09-01,21.0,89.75,228.92218
2023-09-01,20.0,88.5,208.0779
2023-09-01,20.75,90.25,212.8117
2023-09-01,20.0,90.0,204.79729
2023-09-01,21.5,91.0,294.7572
2023-09-01,20.25,87.5,208.55484
2023-09-01,20.75,87.75,211.19339
2023-09-01,21.0,88.0,214.67612
2023-09-01,20.5,88.0,208.75768
2023-09-01,21.0,89.5,225.32428
2023-09-01,21.25,88.0,219.67351
2023-09-01,21.25,88.25,218.492
2023-09-01,21.5,88.0,221.68922
2023-09-01,20.75,87.5,209.7531
2023-09-01,21.75,87.75,227.09355
2023-09-01,20.25,89.0,212.52168
2023-09-01,20.0,88.25,207.43578
2023-09-01,21.25,90.0,265.9344
2023-09-01,21.75,88.0,214.23627
2023-09-01,20.5,88.25,209.83188
2023-09-01,21.5,87.75,223.15475
2023-09-01,22.5,90.75,267.1942
2023-09-01,20.5,91.0,205.00171
2023-09-01,20.5,88.5,211.40376
2023-09-01,21.0,87.75,214.56776
2023-09-01,20.0,90.75,204.43846
2023-09-01,22.0,90.5,335.576
2023-09-01,21.25,87.0,214.2138
2023-09-01,20.0,87.25,208.17572
2023-09-01,21.0,87.5,211.23721
2023-09-01,20.5,89.75,216.29178
2023-09-01,20.25,88.5,209.2438
2023-09-01,20.0,90.5,204.52252
2023-09-01,20.5,89.0,215.84619
2023-09-01,21.25,91.0,238.89957
2023-09-01,21.25,90.5,251.1456
2023-09-01,22.0,90.75,369.98825
2023-09-01,21.0,90.75,217.4046
2023-09-01,20.5,89.5,218.60944
2023-09-01,21.25,90.75,245.99463
2023-09-01,20.25,88.25,208.15034
2023-09-01,21.0,91.0,215.0231
2023-09-01,20.0,87.0,207.41338
2023-09-01,20.25,90.25,204.66666
2023-09-01,21.0,87.25,213.17857
2023-09-01,22.25,90.75,396.8823
2023-09-01,20.5,89.25,218.50484
2023-09-01,22.0,91.0,372.02148
2023-09-01,20.5,90.0,211.88216
2023-09-01,21.0,90.5,219.03154
2023-09-01,21.75,91.0,329.1373
2023-09-01,21.75,90.0,271.31592
2023-09-01,20.0,87.75,207.9864
2023-09-01,21.5,87.5,222.83374
2023-09-01,20.5,90.75,204.55495
2023-09-01,21.25,87.5,216.51785
2023-09-01,20.25,88.75,210.69427
2023-09-01,20.0,91.0,204.27856
2023-09-01,21.75,90.25,312.09213
2023-09-01,20.75,91.0,206.57516
2023-09-01,20.25,90.0,207.30493
2023-09-01,21.75,90.5,336.5971
2023-09-01,21.0,90.25,230.6013
2023-09-01,20.5,90.5,204.6428
2023-09-01,21.5,87.25,220.89888
2023-09-01,21.25,90.25,270.2081
2023-09-01,21.75,90.75,335.35382
2023-09-01,20.25,88.0,207.9129
2023-09-01,20.0,87.5,208.191
2023-09-01,21.25,87.25,217.12416
2023-09-01,20.5,90.25,207.34587
2023-09-01,20.25,90.5,204.17488
2023-09-01,20.5,88.75,213.0201
2023-09-01,21.0,87.0,215.8491
2023-09-01,21.0,90.0,236.55963
2023-09-01,21.25,88.5,217.01006
2023-09-01,21.5,88.25,221.06064
2023-09-01,20.75,89.75,222.15654
2023-09-01,20.5,87.5,208.80894
2023-09-01,20.25,87.0,209.5179
2023-09-01,20.75,89.0,219.19008
2023-09-01,20.0,89.5,209.74295
2023-09-01,21.25,89.25,222.97787
2023-09-01,20.5,87.75,208.80637
2023-09-01,21.25,89.5,230.32843
2023-09-01,21.5,88.5,218.76344
2023-09-01,20.25,89.75,211.69728
2023-09-01,20.75,88.25,212.9345
2023-09-01,20.75,89.25,222.81532
2023-09-01,20.25,91.0,204.57568
2023-09-01,21.5,88.75,217.92851
2023-09-01,21.25,88.75,217.86449
2023-09-01,22.5,91.0,282.80716
2023-09-01,20.25,89.25,214.18846
2023-09-01,21.5,89.75,254.46288
2023-09-01,20.75,88.75,216.20937
2023-09-01,20.0,88.75,208.87624
2023-09-01,20.0,89.25,210.79321
2023-09-01,22.25,91.0,420.00522
2023-09-01,20.0,89.75,207.28708
2023-09-01,21.25,89.0,219.53009
2023-09-01,21.5,90.25,312.4043
2023-09-01,20.25,89.5,213.92671
2023-09-01,21.5,90.5,325.9197
2023-09-01,20.0,89.0,210.062
2023-09-01,21.5,89.25,228.84901
2023-09-01,21.5,90.0,273.37314
2023-09-01,21.5,89.5,241.41966
2023-09-01,21.0,89.0,219.09096
2023-09-01,20.75,90.0,218.67856
2023-09-01,20.75,88.0,212.09857
2023-09-01,21.0,88.5,215.59305
2023-09-01,20.25,87.25,207.58566
2023-09-01,21.5,90.75,317.4474
2023-09-01,21.0,88.25,214.60374
2023-09-01,20.75,88.5,214.37054
2023-09-01,20.75,89.5,223.72551
2023-09-01,20.5,87.0,215.87871
2023-09-01,21.0,89.25,222.11638
2023-09-01,20.5,87.25,208.76353
2023-09-01,21.5,89.0,220.59927
2023-09-01,21.25,89.75,241.92012
2023-09-01,21.0,88.75,217.17651
2023-10-01,20.5,88.5,215.17828
2023-10-01,21.5,87.5,223.911
2023-10-01,21.75,90.25,286.4765
2023-10-01,20.75,88.75,218.41734
2023-10-01,21.0,87.75,214.43684
2023-10-01,20.75,91.0,219.38977
2023-10-01,20.5,89.0,213.29807
2023-10-01,21.5,87.25,219.83443
2023-10-01,21.5,90.0,243.4674
2023-10-01,20.5,90.75,210.39462
2023-10-01,21.75,90.0,243.53416
2023-10-01,21.5,88.5,222.21956
2023-10-01,22.0,90.75,361.22397
2023-10-01,20.25,88.75,211.97235
2023-10-01,20.0,89.25,209.6502
2023-10-01,20.0,87.75,210.68782
2023-10-01,21.0,88.25,216.77489
2023-10-01,20.5,87.5,210.92958
2023-10-01,21.25,87.5,217.51898
2023-10-01,20.25,90.5,205.8875
2023-10-01,21.5,89.0,217.21962
2023-10-01,21.25,90.25,272.52026
2023-10-01,21.75,90.5,322.09088
2023-10-01,20.75,89.0,218.0183
2023-10-01,21.0,88.75,217.6333
2023-10-01,20.5,88.75,214.53816
2023-10-01,21.25,89.5,224.80183
2023-10-01,21.0,87.0,217.33784
2023-10-01,21.5,89.5,221.47137
2023-10-01,21.75,91.0,342.45123
2023-10-01,20.0,87.25,208.95256
2023-10-01,20.5,90.0,207.31828
2023-10-01,20.5,87.0,214.53027
2023-10-01,21.0,90.5,240.18422
2023-10-01,21.5,88.75,219.22862
2023-10-01,21.0,87.5,212.56796
2023-10-01,21.25,90.5,273.1336
2023-10-01,20.5,87.25,209.32724
2023-10-01,22.5,91.0,292.17758
2023-10-01,21.25,87.25,217.16473
2023-10-01,20.5,90.25,208.30145
2023-10-01,20.0,90.75,204.94249
2023-10-01,21.25,91.0,272.41254
2023-10-01,20.5,90.5,209.76566
2023-10-01,20.25,90.0,205.63142
2023-10-01,21.0,90.25,245.61118
2023-10-01,20.0,89.0,210.64986
2023-10-01,20.0,90.5,205.3452
2023-10-01,20.75,89.25,218.82072
2023-10-01,21.25,89.0,219.20848
2023-10-01,20.0,87.5,210.42851
2023-10-01,21.5,89.75,229.38495
2023-10-01,21.0,90.0,237.98831
2023-10-01,21.75,90.75,335.40128
2023-10-01,20.25,88.5,213.49236
2023-10-01,20.25,88.0,211.38318
2023-10-01,20.75,89.75,218.72153
2023-10-01,20.5,89.75,209.66544
2023-10-01,20.25,89.5,208.53368
2023-10-01,20.75,88.5,216.08885
2023-10-01,21.0,89.0,219.38086
2023-10-01,21.75,88.0,220.70499
2023-10-01,21.5,88.0,226.1169
2023-10-01,20.5,88.0,211.7013
2023-10-01,20.25,91.0,206.23528
2023-10-01,20.75,87.5,210.78867
2023-10-01,20.25,89.75,206.5892
2023-10-01,22.25,90.75,381.7804
2023-10-01,20.75,88.25,213.44395
2023-10-01,21.75,87.75,230.16653
2023-10-01,20.25,90.25,205.73528
2023-10-01,20.25,87.0,209.13109
2023-10-01,20.0,88.25,212.85912
2023-10-01,20.25,89.0,210.43315
2023-10-01,21.5,88.25,222.87538
2023-10-01,20.25,89.25,209.58495
2023-10-01,21.25,90.0,243.65872
2023-10-01,22.5,90.75,279.3734
2023-10-01,20.75,90.5,219.82195
2023-10-01,20.5,87.75,211.50084
2023-10-01,21.5,89.25,216.56346
2023-10-01,21.25,88.25,221.50778
2023-10-01,21.5,90.5,327.24594
2023-10-01,21.25,88.5,220.24904
2023-10-01,21.5,90.75,329.12216
2023-10-01,21.0,87.25,213.9084
2023-10-01,20.0,88.5,212.92963
2023-10-01,20.0,91.0,204.48146
2023-10-01,20.5,89.25,212.99577
2023-10-01,21.0,88.5,216.13358
2023-10-01,20.75,90.25,219.39636
2023-10-01,21.25,89.75,228.07275
2023-10-01,20.75,88.0,212.3979
2023-10-01,21.5,91.0,322.69797
2023-10-01,20.0,90.0,206.32944
2023-10-01,21.0,89.25,220.96712
2023-10-01,20.25,87.5,210.8685
2023-10-01,20.75,89.5,219.76482
2023-10-01,20.75,87.75,211.72025
2023-10-01,21.0,88.0,216.42282
2023-10-01,21.0,89.5,224.99426
2023-10-01,21.0,91.0,238.73964
2023-10-01,21.25,87.0,213.71228
2023-10-01,21.75,89.5,223.97871
2023-10-01,20.75,90.0,217.32918
2023-10-01,22.0,90.5,311.17847
2023-10-01,20.25,87.75,210.85025
2023-10-01,20.25,87.25,208.6877
2023-10-01,21.75,89.75,237.40465
2023-10-01,20.75,90.75,219.4181
2023-10-01,22.25,91.0,430.602
2023-10-01,20.5,88.25,213.83691
2023-10-01,21.0,90.75,238.31096
2023-10-01,20.75,87.25,211.9355
2023-10-01,21.25,88.75,219.29045
2023-10-01,20.75,87.0,219.88428
2023-10-01,20.0,88.0,211.28587
2023-10-01,20.0,89.5,208.24297
2023-10-01,20.0,87.0,207.98344
2023-10-01,21.25,87.75,220.55602
2023-10-01,20.0,89.75,206.75107
2023-10-01,20.5,89.5,212.43152
2023-10-01,21.25,89.25,220.78197
2023-10-01,21.25,88.0,221.79114
2023-10-01,21.25,90.75,273.14685
2023-10-01,20.25,90.75,206.0658
2023-10-01,21.0,89.75,229.13055
2023-10-01,21.5,90.25,294.5884
2023-10-01,22.0,91.0,385.78885
2023-10-01,21.5,87.75,226.55318
2023-10-01,20.25,88.25,213.17682
2023-10-01,20.0,88.75,211.66733
2023-10-01,20.5,91.0,210.4456
2023-10-01,20.0,90.25,205.81358
2023-11-01,22.0,90.75,308.16
2023-11-01,20.0,89.5,206.78752
2023-11-01,21.0,91.0,231.68457
2023-11-01,22.0,91.0,326.28986
2023-11-01,21.25,89.5,221.84328
2023-11-01,21.25,90.75,250.3849
2023-11-01,20.0,89.25,206.0574
2023-11-01,20.0,87.0,213.01695
2023-11-01,21.25,89.25,220.40408
2023-11-01,20.25,88.25,208.1776
2023-11-01,20.25,87.0,216.30635
2023-11-01,21.25,91.0,250.25957
2023-11-01,21.5,89.25,217.76797
2023-11-01,20.0,90.5,210.99638
2023-11-01,21.25,88.5,226.61018
2023-11-01,22.0,90.5,280.65338
2023-11-01,21.25,88.75,220.16588
2023-11-01,20.0,88.0,206.99332
2023-11-01,21.75,89.5,214.23491
2023-11-01,20.0,89.75,208.56267
2023-11-01,21.5,88.25,231.10936
2023-11-01,21.25,88.0,230.29623
2023-11-01,21.5,90.25,266.93628
2023-11-01,20.0,88.75,205.70744
2023-11-01,21.5,87.75,229.19502
2023-11-01,20.0,90.0,209.82854
2023-11-01,21.5,89.0,216.30243
2023-11-01,22.5,91.0,342.20718
2023-11-01,21.75,88.0,227.90321
2023-11-01,20.0,88.25,206.21194
2023-11-01,21.75,87.75,225.99132
2023-11-01,21.25,88.25,230.50952
2023-11-01,21.5,90.5,285.22308
2023-11-01,21.5,88.0,233.83356
2023-11-01,21.5,91.0,284.41174
2023-11-01,20.25,87.5,212.9311
2023-11-01,21.25,89.75,224.0744
2023-11-01,20.0,91.0,212.89407
2023-11-01,20.0,88.5,205.87086
2023-11-01,21.5,90.75,287.5873
2023-11-01,21.25,90.0,230.6592
2023-11-01,20.25,87.25,213.59494
2023-11-01,20.25,87.75,212.0586
2023-11-01,21.25,87.75,227.86093
2023-11-01,21.25,90.5,247.27252
2023-11-01,21.5,88.75,219.04141
2023-11-01,20.0,87.25,211.4942
2023-11-01,21.75,91.0,301.26306
2023-11-01,21.5,89.5,221.02333
2023-11-01,21.25,87.25,221.17442
2023-11-01,20.0,90.75,211.6709
2023-11-01,20.25,88.0,209.95174
2023-11-01,21.25,90.25,244.89091
2023-11-01,21.75,90.75,295.69296
2023-11-01,21.5,89.75,224.15416
2023-11-01,20.0,87.5,209.78447
2023-11-01,20.0,89.0,205.84491
2023-11-01,21.25,89.0,220.08032
2023-11-01,21.75,90.5,286.12274
2023-11-01,21.75,90.25,260.64322
2023-11-01,21.5,88.5,225.69533
2023-11-01,22.25,91.0,373.0612
2023-11-01,21.25,87.5,223.34882
2023-11-01,20.0,87.75,207.91861
2023-11-01,21.75,90.0,234.19873
2023-11-01,21.5,90.0,233.64162
2023-11-01,21.5,87.5,225.55719
2023-11-01,20.0,90.25,210.25119
2023-11-01,21.75,89.75,228.73071
2023-11-01,21.25,87.0,219.83348
2023-11-01,21.5,87.25,222.04248
2023-11-01,22.25,90.75,334.26108
2023-11-01,20.75,90.0,216.5842
2023-11-01,20.5,88.0,213.39586
2023-11-01,20.75,87.25,216.35573
2023-11-01,22.5,90.75,331.92963
2023-11-01,20.25,90.5,212.89893
2023-11-01,21.0,90.25,228.23468
2023-11-01,20.75,91.0,221.79973
2023-11-01,21.0,87.0,222.1271
2023-11-01,20.75,87.0,222.48819
2023-11-01,20.5,88.25,211.95
2023-11-01,21.0,89.0,218.65648
2023-11-01,20.5,91.0,218.23087
2023-11-01,20.5,90.75,216.63818
2023-11-01,20.5,88.5,210.50783
2023-11-01,20.25,90.25,212.24243
2023-11-01,21.0,87.25,218.48738
2023-11-01,21.0,90.5,227.88226
2023-11-01,21.0,87.5,220.96278
2023-11-01,20.5,90.5,215.18399
2023-11-01,20.5,90.25,214.48491
2023-11-01,20.5,88.75,209.86229
2023-11-01,20.25,90.0,212.35986
2023-11-01,20.75,87.5,217.09392
2023-11-01,21.0,88.75,219.89581
2023-11-01,20.75,90.75,219.77023
2023-11-01,20.25,89.25,207.56497
2023-11-01,21.0,89.5,217.46954
2023-11-01,20.75,89.5,213.90958
2023-11-01,20.75,89.25,212.46083
2023-11-01,20.5,87.25,214.30106
2023-11-01,20.75,89.0,213.20436
2023-11-01,20.25,89.0,206.9144
2023-11-01,21.0,89.75,219.19295
2023-11-01,20.5,87.0,219.53828
2023-11-01,20.75,89.75,215.77187
2023-11-01,20.75,88.75,215.69225
2023-11-01,20.5,87.5,214.17973
2023-11-01,20.75,88.5,216.95827
2023-11-01,20.25,91.0,215.85149
2023-11-01,20.75,90.25,217.85078
2023-11-01,20.75,88.25,217.3189
2023-11-01,20.5,87.75,214.40909
2023-11-01,20.75,88.0,217.62471
2023-11-01,21.0,89.25,217.01047
2023-11-01,20.25,90.75,214.34337
2023-11-01,20.75,90.5,218.59317
2023-11-01,21.0,90.0,221.49791
2023-11-01,20.75,87.75,218.22699
2023-11-01,20.25,89.5,209.51227
2023-11-01,20.25,88.75,206.85982
2023-11-01,20.5,89.5,211.57304
2023-11-01,20.5,89.75,214.13184
2023-11-01,21.0,88.5,221.73877
2023-11-01,20.5,89.25,209.34859
2023-11-01,20.25,89.75,211.45215
2023-11-01,21.0,88.0,224.34181
2023-11-01,20.5,89.0,209.21439
2023-11-01,20.25,88.5,207.0497
2023-11-01,21.0,88.25,223.56107
2023-11-01,20.5,90.0,214.77155
2023-11-01,21.0,87.75,224.60895
2023-11-01,21.0,90.75,228.93645
2023-12-01,21.5,91.0,272.75262
2023-12-01,20.75,87.75,221.85625
2023-12-01,20.5,87.25,222.06863
2023-12-01,20.25,89.25,210.70943
2023-12-01,21.0,89.75,220.15857
2023-12-01,21.5,87.75,236.5206
2023-12-01,22.25,90.75,319.99997
2023-12-01,20.0,88.5,204.94469
2023-12-01,20.5,89.0,209.79367
2023-12-01,20.25,89.5,214.44994
2023-12-01,20.25,87.0,220.46065
2023-12-01,20.75,87.5,224.71158
2023-12-01,20.5,88.0,214.6087
2023-12-01,20.75,90.75,224.54297
2023-12-01,20.5,89.5,213.97787
2023-12-01,21.75,87.75,235.01855
2023-12-01,21.25,88.75,224.08815
2023-12-01,20.25,89.0,207.25162
2023-12-01,21.5,87.5,232.71552
2023-12-01,20.0,88.25,205.50937
2023-12-01,21.75,88.0,244.7311
2023-12-01,20.0,90.25,217.98727
2023-12-01,20.75,89.0,217.52968
2023-12-01,21.5,88.75,221.2161
2023-12-01,20.75,87.25,224.6468
2023-12-01,20.5,89.75,217.5298
2023-12-01,21.5,87.25,232.104
2023-12-01,21.0,90.0,222.49156
2023-12-01,22.0,90.75,297.47147
2023-12-01,21.25,89.75,221.83467
2023-12-01,20.0,90.0,217.99919
2023-12-01,21.0,88.25,226.47147
2023-12-01,21.0,91.0,229.36278
2023-12-01,21.5,88.25,245.92862
2023-12-01,21.5,90.25,241.85213
2023-12-01,20.0,89.0,207.41217
2023-12-01,21.5,88.5,234.35574
2023-12-01,20.75,90.25,222.75568
2023-12-01,20.5,87.5,219.07196
2023-12-01,20.25,91.0,218.37808
2023-12-01,21.25,88.5,231.52316
2023-12-01,20.0,89.75,216.76755
2023-12-01,21.25,88.0,239.68181
2023-12-01,21.5,90.0,232.78697
2023-12-01,20.75,90.0,223.2393
2023-12-01,20.75,88.5,216.71391
2023-12-01,20.25,87.75,210.73529
2023-12-01,20.0,88.75,205.11226
2023-12-01,22.5,91.0,330.5684
2023-12-01,20.75,90.5,222.99083
2023-12-01,21.25,87.5,229.05814
2023-12-01,21.5,90.75,275.28134
2023-12-01,21.25,87.75,233.19649
2023-12-01,21.5,89.75,228.00645
2023-12-01,20.25,89.75,217.15663
2023-12-01,21.0,89.25,219.25362
2023-12-01,20.5,87.75,216.86244
2023-12-01,20.75,88.0,218.48752
2023-12-01,20.25,90.75,219.38933
2023-12-01,21.0,88.5,224.54353
2023-12-01,21.5,88.0,244.64072
2023-12-01,21.5,90.5,266.8391
2023-12-01,20.0,87.0,213.21123
2023-12-01,20.75,88.25,217.08401
2023-12-01,20.75,89.75,219.91673
2023-12-01,20.0,91.0,215.74832
2023-12-01,20.25,90.5,219.43916
2023-12-01,21.5,89.5,226.0582
2023-12-01,20.5,90.5,221.99442
2023-12-01,21.25,90.5,242.07712
2023-12-01,21.5,89.25,226.09503
2023-12-01,21.0,87.5,227.73883
2023-12-01,20.25,88.5,205.23175
2023-12-01,21.75,90.25,263.8004
2023-12-01,20.75,89.5,217.04924
2023-12-01,21.0,87.25,225.74207
2023-12-01,21.0,90.75,227.52559
2023-12-01,20.5,88.5,209.64229
2023-12-01,21.25,90.0,224.53088
2023-12-01,20.5,90.0,221.88777
2023-12-01,20.5,90.75,222.79828
2023-12-01,22.0,91.0,302.32434
2023-12-01,21.0,90.5,225.2948
2023-12-01,22.25,91.0,334.46475
2023-12-01,21.75,90.5,278.39655
2023-12-01,20.0,90.75,216.74448
2023-12-01,21.75,91.0,288.32086
2023-12-01,21.25,87.0,229.64468
2023-12-01,21.0,88.75,223.02747
2023-12-01,20.0,87.25,210.29657
2023-12-01,20.5,88.75,209.64372
2023-12-01,21.0,87.75,229.48766
2023-12-01,20.5,89.25,210.74721
2023-12-01,20.5,90.25,221.4476
2023-12-01,20.5,87.0,226.25233
2023-12-01,21.25,88.25,240.18802
2023-12-01,21.25,90.25,227.89381
2023-12-01,21.75,90.75,284.92764
2023-12-01,20.0,87.5,208.19461
2023-12-01,21.0,89.5,218.37793
2023-12-01,20.25,90.0,219.85901
2023-12-01,20.0,87.75,207.15256
2023-12-01,20.25,90.25,219.49657
2023-12-01,20.0,89.5,214.74852
2023-12-01,20.5,88.25,211.70644
2023-12-01,21.25,89.25,222.47168
2023-12-01,21.25,89.5,220.75072
2023-12-01,20.75,87.0,229.78087
2023-12-01,20.0,88.0,206.15558
2023-12-01,20.25,87.25,216.5258
2023-12-01,21.25,87.25,228.16275
2023-12-01,20.25,87.5,212.91513
2023-12-01,21.75,89.5,229.73456
2023-12-01,21.0,88.0,226.68144
2023-12-01,21.0,90.25,222.97766
2023-12-01,20.25,88.25,206.48166
2023-12-01,21.5,89.0,220.42969
2023-12-01,20.25,88.75,205.66833
2023-12-01,20.75,91.0,225.36488
2023-12-01,21.0,89.0,220.90863
2023-12-01,20.25,88.0,208.77574
2023-12-01,22.5,90.75,329.10168
2023-12-01,21.25,89.0,222.60689
2023-12-01,21.25,90.75,244.02386
2023-12-01,20.0,89.25,212.41309
2023-12-01,21.75,90.0,243.87894
2023-12-01,20.0,90.5,217.50124
2023-12-01,22.0,90.5,279.69464
2023-12-01,21.25,91.0,242.47495
2023-12-01,20.5,91.0,222.27838
2023-12-01,20.75,89.25,216.07298
2023-12-01,21.0,87.0,229.28249
2023-12-01,21.75,89.75,242.26918
2023-12-01,20.75,88.75,217.90271
2024-01-01,20.75,89.75,222.67339
2024-01-01,20.25,87.5,222.80031
2024-01-01,20.75,89.5,222.3512
2024-01-01,21.25,89.5,224.72217
2024-01-01,20.25,91.0,223.5602
2024-01-01,20.5,87.0,233.01428
2024-01-01,21.5,88.5,246.89316
2024-01-01,20.25,89.0,220.48305
2024-01-01,20.0,89.5,219.81693
2024-01-01,22.5,91.0,309.7554
2024-01-01,21.5,88.75,230.80492
2024-01-01,20.25,89.5,220.77371
