time,latitude,longitude,fe
2022-03-01,21.75,90.0,0.0051219203
2022-03-01,20.0,90.75,0.0009431343
2022-03-01,20.0,90.25,0.00087540335
2022-03-01,21.0,90.0,0.002142853
2022-03-01,20.5,90.75,0.0014240242
2022-03-01,21.5,89.0,0.0042157616
2022-03-01,21.75,88.0,0.0074449796
2022-03-01,21.0,87.0,0.0049228575
2022-03-01,20.75,88.0,0.0015083094
2022-03-01,20.75,87.5,0.0017324364
2022-03-01,20.5,91.0,0.0013495189
2022-03-01,20.5,88.25,0.0010835595
2022-03-01,21.0,87.5,0.0021436373
2022-03-01,21.0,89.75,0.0015829983
2022-03-01,21.5,87.75,0.00518405
2022-03-01,20.5,88.5,0.0011548379
2022-03-01,21.0,90.25,0.0023716905
2022-03-01,20.25,90.5,0.0010300009
2022-03-01,21.5,87.5,0.0057255626
2022-03-01,21.25,87.5,0.00354152
2022-03-01,21.25,90.5,0.0033319013
2022-03-01,20.25,89.0,0.0010606134
2022-03-01,21.5,88.25,0.0054395283
2022-03-01,20.75,87.0,0.0052955477
2022-03-01,20.5,88.75,0.0011918226
2022-03-01,20.0,90.5,0.0008952724
2022-03-01,21.75,89.75,0.00547988
2022-03-01,20.75,91.0,0.0016793145
2022-03-01,21.0,87.25,0.0032004241
2022-03-01,20.5,88.0,0.0010731788
2022-03-01,21.25,91.0,0.0038361286
2022-03-01,20.0,90.0,0.00085769163
2022-03-01,20.75,87.75,0.0014762582
2022-03-01,21.0,89.25,0.001788527
2022-03-01,21.25,90.75,0.003485946
2022-03-01,21.5,89.25,0.0036280844
2022-03-01,21.5,88.0,0.005591763
2022-04-01,20.0,89.0,0.0008786403
2022-04-01,21.75,90.75,0.0070778257
2022-04-01,21.5,90.5,0.005601135
2022-04-01,21.0,89.25,0.0016097251
2022-04-01,21.25,87.0,0.004683714
2022-04-01,20.5,91.0,0.0013764632
2022-04-01,21.25,88.75,0.0034300822
2022-04-01,21.0,91.0,0.0024273072
2022-04-01,20.5,87.25,0.0016120882
2022-04-01,20.25,90.0,0.0010079356
2022-04-01,20.75,89.5,0.0012387674
2022-04-01,21.5,88.75,0.005082465
2022-04-01,21.75,89.75,0.005207719
2022-04-01,21.75,89.5,0.005195034
2022-04-01,20.25,89.75,0.00095922034
2022-04-01,21.5,87.5,0.004915108
2022-04-01,20.75,87.75,0.0014072813
2022-04-01,20.5,89.75,0.0010892882
2022-04-01,20.25,87.5,0.000840911
2022-04-01,20.75,90.5,0.001370083
2022-04-01,21.25,88.5,0.0033505096
2022-04-01,20.75,87.5,0.0016054268
2022-04-01,22.5,91.0,0.007432609
2022-04-01,20.75,89.75,0.0012347014
2022-04-01,21.0,88.25,0.0021066407
2022-04-01,20.25,88.25,0.0008806016
2022-04-01,21.25,87.75,0.0028938777
2022-04-01,21.5,88.0,0.0046253516
2022-04-01,20.5,89.5,0.0010485575
2022-04-01,20.0,90.0,0.00086932577
2022-04-01,20.25,88.0,0.0008848593
2022-04-01,21.0,87.25,0.002449525
2022-04-01,20.75,90.0,0.0013074155
2022-04-01,21.25,87.25,0.0030856652
2022-04-01,20.75,87.0,0.002913414
2022-04-01,21.75,91.0,0.007046392
2022-04-01,20.75,90.25,0.0013302823
2022-04-01,21.5,91.0,0.0065324926
2022-04-01,20.0,88.25,0.0008392637
2022-04-01,21.5,88.25,0.005028813
2022-04-01,21.25,87.5,0.002867999
2022-04-01,20.5,89.25,0.0011189644
2022-04-01,21.0,87.5,0.0020001729
2022-04-01,22.0,90.5,0.0078833345
2022-04-01,20.5,88.5,0.0010120026
2022-04-01,20.0,88.0,0.0008088741
2022-04-01,21.5,87.75,0.0043448205
2022-04-01,21.0,89.75,0.0014240535
2022-04-01,20.25,87.75,0.0008556338
2022-04-01,20.5,88.25,0.0009941317
2022-04-01,22.0,91.0,0.00871621
2022-04-01,21.5,88.5,0.0056088087
2022-04-01,21.25,88.25,0.003316631
2022-04-01,20.0,90.25,0.0008537136
2022-04-01,21.5,90.75,0.006714658
2022-04-01,21.75,90.0,0.0049447417
2022-04-01,20.5,87.0,0.0021350898
2022-04-01,21.0,89.5,0.0014693788
2022-04-01,20.75,87.25,0.002248108
2022-04-01,20.0,87.25,0.0008136472
2022-04-01,20.0,88.75,0.0008956122
2022-04-01,21.25,88.0,0.0029976505
2022-04-01,20.25,91.0,0.0011361494
2022-04-01,20.25,90.5,0.0010865754
2022-04-01,21.5,90.25,0.0043296213
2022-04-01,20.0,90.5,0.0008361281
2022-04-01,20.25,90.75,0.0011017775
2022-04-01,21.25,90.25,0.0039651296
2022-04-01,20.5,90.0,0.0011642439
2022-04-01,21.5,89.75,0.0033687735
2022-04-01,21.25,89.75,0.0021693415
2022-04-01,21.0,87.0,0.003182652
2022-04-01,20.75,88.0,0.0013652468
2022-04-01,21.0,90.75,0.0021759004
2022-04-01,20.75,91.0,0.0016155038
2022-04-01,20.5,87.5,0.0011656043
2022-04-01,20.0,88.5,0.00088419026
2022-04-01,21.75,90.25,0.005550614
2022-04-01,20.0,87.0,0.0010286313
2022-04-01,20.75,90.75,0.0014439523
2022-04-01,20.75,88.5,0.0012436844
2022-04-01,20.75,88.75,0.0012254841
2022-04-01,22.25,90.75,0.009652139
2022-04-01,21.5,89.0,0.0042539006
2022-04-01,20.25,87.0,0.0014802633
2022-04-01,22.25,91.0,0.010507798
2022-04-01,21.5,89.25,0.0038884014
2022-04-01,21.25,90.75,0.0036898712
2022-04-01,21.0,90.25,0.0017396346
2022-04-01,21.0,90.5,0.0019303858
2022-04-01,21.25,90.0,0.0029352778
2022-04-01,20.75,88.25,0.001272276
2022-04-01,21.5,89.5,0.0035137783
2022-04-01,20.5,90.5,0.0012838006
2022-04-01,21.75,90.5,0.0063454355
2022-04-01,21.0,87.75,0.0020179288
2022-04-01,21.0,88.75,0.0018717791
2022-04-01,20.25,89.25,0.00092875306
2022-04-01,20.5,90.25,0.0012349389
2022-04-01,21.0,89.0,0.0016359593
2022-04-01,20.0,90.75,0.0008136378
2022-04-01,20.0,89.25,0.00087265734
2022-04-01,21.25,89.5,0.0022937625
2022-04-01,20.5,87.75,0.001058316
2022-04-01,21.25,89.25,0.0026986043
2022-04-01,20.0,89.75,0.00087911886
2022-04-01,22.0,90.75,0.0085572805
2022-04-01,20.25,90.25,0.0010451027
2022-04-01,21.25,90.5,0.0035980465
2022-04-01,21.0,88.0,0.0020980658
2022-04-01,20.0,89.5,0.00087277294
2022-04-01,21.25,91.0,0.0039314046
2022-04-01,20.5,88.0,0.0010478398
2022-04-01,20.75,89.25,0.0012875728
2022-04-01,20.25,88.5,0.0009368234
2022-04-01,20.25,89.5,0.0009069855
2022-04-01,21.75,87.75,0.00709219
2022-04-01,21.25,89.0,0.0029437367
2022-04-01,20.25,89.0,0.0009805158
2022-04-01,20.5,88.75,0.0010872984
2022-04-01,21.75,88.0,0.0069537396
2022-04-01,21.0,88.5,0.002097578
2022-04-01,20.0,91.0,0.0008061839
2022-04-01,20.25,88.75,0.000991133
2022-04-01,22.5,90.75,0.007015707
2022-04-01,21.0,90.0,0.0015338201
2022-04-01,20.0,87.75,0.0007571496
2022-04-01,20.5,90.75,0.0013085005
2022-04-01,20.5,89.0,0.0011495817
2022-04-01,20.25,87.25,0.0010583355
2022-04-01,20.0,87.5,0.0007482255
2022-04-01,20.75,89.0,0.0012663235
2022-04-01,21.5,90.0,0.0033267825
2022-04-01,21.5,87.25,0.0052289157
2022-05-01,22.5,90.75,0.0105070695
2022-05-01,21.0,90.25,0.0022533932
2022-05-01,21.0,87.25,0.0025184338
2022-05-01,21.0,88.0,0.0019823308
2022-05-01,20.75,91.0,0.0015807741
2022-05-01,20.0,87.25,0.0010108375
2022-05-01,20.25,89.25,0.00089172076
2022-05-01,20.25,89.5,0.00086557976
2022-05-01,20.25,88.75,0.0009288867
2022-05-01,21.25,87.25,0.0032011943
2022-05-01,21.75,89.75,0.0057627014
2022-05-01,20.75,90.25,0.0015513365
2022-05-01,20.25,90.5,0.0010025976
2022-05-01,21.0,88.25,0.002070668
2022-05-01,20.25,89.0,0.00091590895
2022-05-01,21.0,91.0,0.0027314904
2022-05-01,21.0,87.5,0.0022161102
2022-05-01,22.0,90.75,0.012177439
2022-05-01,20.25,90.25,0.00092431426
2022-05-01,20.75,90.5,0.0015594765
2022-05-01,20.25,89.75,0.00085496495
2022-05-01,20.25,88.5,0.0009509227
2022-05-01,20.0,88.0,0.00091224076
2022-05-01,21.0,88.5,0.0021646293
2022-05-01,20.25,90.0,0.0008777565
2022-05-01,22.5,91.0,0.009731873
2022-05-01,20.25,88.25,0.0009934892
2022-05-01,21.0,89.75,0.0016875282
2022-05-01,21.0,89.25,0.001677814
2022-05-01,21.0,87.75,0.0019111073
2022-05-01,21.25,87.0,0.004649376
2022-05-01,20.75,90.75,0.0015099053
2022-05-01,21.0,90.75,0.0025900302
2022-05-01,21.0,89.0,0.0019203762
2022-05-01,21.0,87.0,0.0033797722
2022-05-01,21.0,89.5,0.0014748281
2022-05-01,20.25,90.75,0.0010956109
2022-05-01,21.0,88.75,0.002248893
2022-05-01,21.0,90.5,0.0023055677
2022-05-01,20.25,91.0,0.0012571762
2022-05-01,21.0,90.0,0.0022219
2022-05-01,21.75,90.0,0.006194767
2022-05-01,21.25,89.5,0.0025118082
2022-05-01,20.0,89.5,0.0008749591
2022-05-01,20.5,88.25,0.0012238185
2022-05-01,21.25,89.75,0.0028854643
2022-05-01,21.25,91.0,0.004307662
2022-05-01,20.0,90.0,0.0008435182
2022-05-01,20.5,90.5,0.0012056049
2022-05-01,21.5,89.5,0.003917121
2022-05-01,20.5,87.5,0.0013621371
2022-05-01,21.75,90.5,0.0105982935
2022-05-01,20.25,87.25,0.0012665964
2022-05-01,20.75,88.0,0.0015420201
2022-05-01,20.0,87.0,0.0011075988
2022-05-01,21.5,87.25,0.0051321997
2022-05-01,20.5,90.25,0.0011692741
2022-05-01,21.5,89.75,0.0038070881
2022-05-01,21.5,88.25,0.004763037
2022-05-01,21.25,89.25,0.0025999655
2022-05-01,20.75,89.25,0.0011314371
2022-05-01,20.5,91.0,0.00131952
2022-05-01,21.25,89.0,0.002940385
2022-05-01,20.75,87.0,0.0030868123
2022-05-01,20.75,89.0,0.0012730246
2022-05-01,20.5,88.75,0.0010512569
2022-05-01,20.75,88.75,0.0014490713
2022-05-01,20.5,88.5,0.0011335544
2022-05-01,20.5,90.75,0.0012225898
2022-05-01,21.25,90.75,0.0039080884
2022-05-01,20.5,87.75,0.0013363227
2022-05-01,21.25,90.5,0.003488109
2022-05-01,20.75,88.25,0.0015847504
2022-05-01,20.0,89.75,0.00085255795
2022-05-01,20.0,87.5,0.0009692579
2022-05-01,20.0,91.0,0.0011278201
2022-05-01,22.25,90.75,0.013711095
2022-05-01,21.75,90.25,0.00967877
2022-05-01,20.0,88.5,0.0009098192
2022-05-01,21.25,90.25,0.006302771
2022-05-01,21.5,89.0,0.004224692
2022-05-01,21.75,88.0,0.0065872613
2022-05-01,20.75,88.5,0.001541429
2022-05-01,21.5,88.5,0.005423134
2022-05-01,20.0,90.75,0.001083815
2022-05-01,21.25,90.0,0.006362342
2022-05-01,22.25,91.0,0.01313948
2022-05-01,21.5,89.25,0.0036703476
2022-05-01,20.25,87.0,0.0014946683
2022-05-01,20.0,89.25,0.00089415774
2022-05-01,21.75,87.75,0.0070562614
2022-05-01,20.5,88.0,0.001311862
2022-05-01,21.5,87.5,0.0048443703
2022-05-01,20.75,87.75,0.0015208719
2022-05-01,20.5,87.25,0.0017239082
2022-05-01,20.5,87.0,0.0021943266
2022-05-01,20.5,89.75,0.0009722373
2022-05-01,21.25,88.0,0.002771281
2022-05-01,21.5,90.5,0.009181776
2022-05-01,20.75,87.25,0.002324475
2022-05-01,20.0,90.25,0.0008830122
2022-05-01,21.25,87.75,0.0027562873
2022-05-01,22.0,90.5,0.011552098
2022-05-01,20.25,88.0,0.0010586508
2022-05-01,20.0,88.75,0.0009085901
2022-05-01,20.75,90.0,0.0015082725
2022-05-01,20.5,89.25,0.0008989197
2022-05-01,20.0,88.25,0.00090981444
2022-05-01,21.5,90.75,0.009309146
2022-05-01,20.75,87.5,0.001802257
2022-05-01,21.5,87.75,0.0040964377
2022-05-01,20.5,89.5,0.0008927554
2022-05-01,21.5,91.0,0.009249308
2022-05-01,22.0,91.0,0.011940517
2022-05-01,20.0,90.5,0.0010060475
2022-05-01,21.25,87.5,0.0030295611
2022-05-01,21.5,88.75,0.0048970757
2022-05-01,21.75,91.0,0.010267717
2022-05-01,21.5,88.0,0.0043695215
2022-05-01,20.5,89.0,0.00097591773
2022-05-01,20.75,89.5,0.0011261177
2022-05-01,20.0,89.0,0.00090475165
2022-05-01,20.5,90.0,0.0010941222
2022-05-01,20.25,87.5,0.0011609675
2022-05-01,21.25,88.5,0.0028929405
2022-05-01,21.75,89.5,0.005827924
2022-05-01,21.75,90.75,0.010585286
2022-05-01,21.5,90.25,0.008795462
2022-05-01,21.5,90.0,0.005216937
2022-05-01,21.25,88.25,0.0030150367
2022-05-01,20.75,89.75,0.0013067931
2022-05-01,20.0,87.75,0.00093556516
2022-05-01,20.25,87.75,0.0011345928
2022-05-01,21.25,88.75,0.0033589087
2022-06-01,21.5,88.0,0.0048385793
2022-06-01,21.75,90.0,0.008475169
2022-06-01,21.75,87.75,0.007417313
2022-06-01,20.5,91.0,0.0023496926
2022-06-01,21.0,89.25,0.0026445724
2022-06-01,21.0,87.25,0.0029315627
2022-06-01,20.75,87.25,0.0027940667
2022-06-01,20.0,90.25,0.0017879418
2022-06-01,21.5,88.25,0.0051091067
2022-06-01,21.0,89.5,0.002389338
2022-06-01,20.5,88.5,0.0015914333
2022-06-01,20.0,90.0,0.0016625418
2022-06-01,21.75,91.0,0.012188087
2022-06-01,20.25,89.25,0.0016126581
2022-06-01,22.5,90.75,0.011926941
2022-06-01,21.5,88.5,0.005779031
2022-06-01,20.75,87.0,0.0034519255
2022-06-01,21.25,87.5,0.003403274
2022-06-01,20.5,90.75,0.0024105033
2022-06-01,21.75,90.75,0.012897055
2022-06-01,21.0,88.5,0.0027880517
2022-06-01,21.5,90.0,0.007829448
2022-06-01,20.5,89.0,0.0017296382
2022-06-01,20.5,90.0,0.0023539702
2022-06-01,20.0,89.0,0.0013610917
2022-06-01,20.25,89.75,0.0016971967
2022-06-01,20.25,90.0,0.0018699502
2022-06-01,21.0,87.75,0.0024547863
2022-06-01,21.5,90.25,0.012004938
2022-06-01,20.0,87.25,0.0012398617
2022-06-01,21.5,90.5,0.012295577
2022-06-01,20.5,89.5,0.0017400065
2022-06-01,20.0,88.75,0.0012759928
2022-06-01,21.0,88.25,0.0027025223
2022-06-01,21.5,90.75,0.011800128
2022-06-01,20.5,89.25,0.0017306856
2022-06-01,21.5,91.0,0.01081234
2022-06-01,20.5,89.75,0.002027775
2022-06-01,21.5,88.75,0.0053974935
2022-06-01,20.0,89.25,0.0014592209
2022-06-01,21.5,89.75,0.006091967
2022-06-01,21.0,87.5,0.0024869544
2022-06-01,20.25,90.25,0.0019388075
2022-06-01,20.0,89.75,0.0015765884
2022-06-01,22.25,91.0,0.015060664
2022-06-01,21.0,89.0,0.0028908888
2022-06-01,21.5,89.0,0.0051067662
2022-06-01,20.0,87.0,0.0013237142
2022-06-01,20.0,88.5,0.0012227702
2022-06-01,21.75,90.5,0.0133636035
2022-06-01,21.5,89.25,0.0046221195
2022-06-01,20.0,89.5,0.0015251089
2022-06-01,20.25,89.5,0.0016307761
2022-06-01,22.5,91.0,0.010975956
2022-06-01,21.75,89.75,0.007732867
2022-06-01,20.5,90.5,0.0024193972
2022-06-01,21.5,89.5,0.0052540847
2022-06-01,21.0,88.75,0.00290776
2022-06-01,20.5,90.25,0.0024081073
2022-06-01,20.5,88.75,0.0016621787
2022-06-01,22.0,90.75,0.013559734
2022-06-01,20.0,90.5,0.0019158965
2022-06-01,20.5,88.25,0.0015337826
2022-06-01,21.25,89.75,0.0044156695
2022-06-01,20.25,87.75,0.0013054814
2022-06-01,20.75,89.75,0.0022789103
2022-06-01,20.25,90.75,0.0020336132
2022-06-01,20.75,88.75,0.0020207432
2022-06-01,20.25,87.0,0.0016640994
2022-06-01,21.0,90.5,0.0033093574
2022-06-01,21.25,87.0,0.0051783556
2022-06-01,21.75,88.0,0.006906784
2022-06-01,20.75,88.5,0.0019739617
2022-06-01,20.0,88.0,0.0011976302
2022-06-01,21.25,90.25,0.010478194
2022-06-01,20.0,91.0,0.001758159
2022-06-01,20.25,88.75,0.0014901696
2022-06-01,20.0,87.5,0.0012132953
2022-06-01,21.25,88.75,0.004172755
2022-06-01,21.25,90.0,0.00992078
2022-06-01,20.5,87.75,0.0015149025
2022-06-01,21.25,88.25,0.0036754245
2022-06-01,20.5,87.5,0.0016122411
2022-06-01,21.0,91.0,0.003324762
2022-06-01,20.75,90.5,0.0028677795
2022-06-01,20.25,87.5,0.0013706196
2022-06-01,21.25,89.0,0.0039868494
2022-06-01,20.75,89.25,0.0019824563
2022-06-01,20.25,88.5,0.0013975523
2022-06-01,21.25,89.25,0.0035042027
2022-06-01,21.25,88.5,0.0036711644
2022-06-01,21.75,89.5,0.0071801646
2022-06-01,20.25,87.25,0.0014646999
2022-06-01,20.0,87.75,0.0012009774
2022-06-01,21.0,88.0,0.0025950477
2022-06-01,21.25,89.5,0.0036945972
2022-06-01,20.75,90.75,0.0028288334
2022-06-01,20.75,89.5,0.0020361166
2022-06-01,21.0,90.75,0.0033189466
2022-06-01,20.75,89.0,0.002044301
2022-06-01,20.5,87.0,0.0024083124
2022-06-01,21.25,90.5,0.005571726
2022-06-01,20.5,87.25,0.0019999277
2022-06-01,20.25,89.0,0.0015794631
2022-06-01,20.75,87.75,0.0019581912
2022-06-01,21.25,87.25,0.0036232611
2022-06-01,20.75,90.0,0.0026126087
2022-06-01,20.5,88.0,0.0015104464
2022-06-01,20.25,91.0,0.001982157
2022-06-01,21.5,87.25,0.005634727
2022-06-01,20.75,90.25,0.002769061
2022-06-01,21.25,88.0,0.0033542323
2022-06-01,22.25,90.75,0.015593204
2022-06-01,20.25,88.0,0.001309914
2022-06-01,21.25,91.0,0.00504918
2022-06-01,21.0,90.0,0.0030628706
2022-06-01,20.0,88.25,0.0012028713
2022-06-01,21.5,87.5,0.0052934
2022-06-01,21.0,87.0,0.0039724945
2022-06-01,20.75,87.5,0.0021140699
2022-06-01,20.75,91.0,0.002657991
2022-06-01,21.5,87.75,0.0046454137
2022-06-01,22.0,91.0,0.013564982
2022-06-01,21.0,90.25,0.0035689576
2022-06-01,20.75,88.0,0.0018796157
2022-06-01,21.25,90.75,0.0052050706
2022-06-01,20.75,88.25,0.001916705
2022-06-01,22.0,90.5,0.013108245
2022-06-01,21.0,89.75,0.0024070034
2022-06-01,21.75,90.25,0.0124997385
2022-06-01,20.0,90.75,0.0018753844
2022-06-01,21.25,87.75,0.0032319748
2022-06-01,20.25,88.25,0.0013377283
2022-06-01,20.25,90.5,0.0019914017
2022-07-01,20.5,89.25,0.002732833
2022-07-01,20.75,90.0,0.0029221405
2022-07-01,22.0,91.0,0.016179414
2022-07-01,20.5,89.0,0.0025685937
2022-07-01,20.25,91.0,0.0026553457
2022-07-01,20.75,89.5,0.003149604
2022-07-01,20.25,90.0,0.002521345
2022-07-01,20.75,89.75,0.0031501355
2022-07-01,20.5,89.5,0.002796982
2022-07-01,20.5,87.0,0.005117417
2022-07-01,20.5,89.75,0.0027752733
2022-07-01,20.75,90.25,0.0028668314
2022-07-01,22.5,91.0,0.0150915
2022-07-01,20.5,90.5,0.00283345
2022-07-01,21.75,90.5,0.015034896
2022-07-01,20.75,91.0,0.0036467325
2022-07-01,20.5,91.0,0.0029993928
2022-07-01,20.5,88.5,0.0025364736
2022-07-01,20.75,88.0,0.003156109
2022-07-01,21.0,87.25,0.004686375
2022-07-01,21.75,90.25,0.013435568
2022-07-01,22.25,90.75,0.020100854
2022-07-01,20.5,90.75,0.002934129
2022-07-01,21.0,87.0,0.0063850414
2022-07-01,20.75,87.0,0.006396421
2022-07-01,20.75,87.75,0.0030980206
2022-07-01,20.25,90.5,0.002623046
2022-07-01,20.75,87.5,0.0035770782
2022-07-01,21.75,90.0,0.009247619
2022-07-01,20.75,87.25,0.004695881
2022-07-01,22.5,90.75,0.017383814
2022-07-01,20.5,88.0,0.0027588995
2022-07-01,20.5,87.25,0.004032052
2022-07-01,20.75,88.25,0.0033041206
2022-07-01,20.25,90.25,0.0025620167
2022-07-01,20.5,90.0,0.0026794053
2022-07-01,21.0,87.75,0.0035758072
2022-07-01,20.75,90.5,0.003400168
2022-07-01,20.75,89.25,0.0032480243
2022-07-01,20.75,89.0,0.0033359965
2022-07-01,20.5,90.25,0.00265994
2022-07-01,20.75,90.75,0.0035981906
2022-07-01,20.5,87.75,0.003021195
2022-07-01,21.0,87.5,0.0037363977
2022-07-01,20.5,88.25,0.002620825
2022-07-01,20.5,88.75,0.002395031
2022-07-01,20.75,88.75,0.003412897
2022-07-01,20.25,90.75,0.002632583
2022-07-01,20.75,88.5,0.003419901
2022-07-01,20.0,87.0,0.0031361503
2022-07-01,20.0,88.0,0.0025216048
2022-07-01,20.5,87.5,0.0033781065
2022-07-01,21.0,88.0,0.0037958245
2022-07-01,21.5,91.0,0.013064613
2022-07-01,20.0,87.75,0.002642726
2022-07-01,21.25,90.25,0.012208057
2022-07-01,21.0,90.25,0.004524228
2022-07-01,20.0,91.0,0.0024455732
2022-07-01,21.25,90.5,0.007159905
2022-07-01,20.0,87.5,0.002827877
2022-07-01,21.25,90.75,0.0070042177
2022-07-01,20.0,90.75,0.0024751853
2022-07-01,21.0,90.0,0.0048371954
2022-07-01,21.25,91.0,0.006967417
2022-07-01,20.25,89.0,0.0022520693
2022-07-01,21.5,87.25,0.005963163
2022-07-01,21.0,89.75,0.0038837825
2022-07-01,21.5,87.5,0.005494172
2022-07-01,21.75,91.0,0.014584751
2022-07-01,21.5,87.75,0.004803449
2022-07-01,21.0,89.5,0.004006506
2022-07-01,22.0,90.75,0.01604519
2022-07-01,20.25,89.25,0.0024511414
2022-07-01,20.0,90.25,0.0025605778
2022-07-01,21.75,87.75,0.006763404
2022-07-01,21.5,88.0,0.0047522616
2022-07-01,21.5,88.25,0.004805893
2022-07-01,20.0,90.0,0.002531419
2022-07-01,21.25,90.0,0.012282381
2022-07-01,21.75,88.0,0.0060613416
2022-07-01,20.25,87.0,0.0038818012
2022-07-01,21.25,89.75,0.006540281
2022-07-01,21.25,87.25,0.0049973396
2022-07-01,22.0,90.5,0.014382296
2022-07-01,20.25,88.25,0.0024436223
2022-07-01,21.25,87.5,0.0042275307
2022-07-01,20.25,88.0,0.0026036657
2022-07-01,21.25,87.75,0.004052616
2022-07-01,20.0,88.25,0.0024173898
2022-07-01,21.25,88.0,0.0041226083
2022-07-01,21.25,87.0,0.0060421075
2022-07-01,20.25,87.75,0.0027636436
2022-07-01,21.0,91.0,0.004888492
2022-07-01,21.0,89.25,0.004315485
2022-07-01,21.25,88.25,0.0041814665
2022-07-01,20.25,88.5,0.002358768
2022-07-01,20.25,87.5,0.0030893667
2022-07-01,21.25,88.75,0.0045800484
2022-07-01,21.0,90.75,0.0049086045
2022-07-01,21.25,89.0,0.0048626307
2022-07-01,21.75,89.5,0.0075914306
2022-07-01,20.25,87.25,0.0034135145
2022-07-01,21.25,89.25,0.005215716
2022-07-01,21.25,89.5,0.0055094296
2022-07-01,21.0,90.5,0.004771611
2022-07-01,20.25,88.75,0.0021280998
2022-07-01,21.25,88.5,0.0041676145
2022-07-01,21.5,88.5,0.0052779303
2022-07-01,20.0,90.5,0.002556384
2022-07-01,20.25,89.75,0.0024699506
2022-07-01,21.5,89.25,0.0055007786
2022-07-01,21.5,90.5,0.015036533
2022-07-01,21.5,90.25,0.013778415
2022-07-01,20.0,89.5,0.0024312346
2022-07-01,20.0,88.5,0.0022218437
2022-07-01,20.0,89.0,0.002171552
2022-07-01,21.5,89.0,0.005343819
2022-07-01,21.75,89.75,0.008094479
2022-07-01,21.5,89.5,0.005949339
2022-07-01,21.0,88.75,0.0042430074
2022-07-01,21.0,88.5,0.004079084
2022-07-01,21.5,90.0,0.008146266
2022-07-01,21.5,89.75,0.0065600364
2022-07-01,20.0,89.25,0.0023258699
2022-07-01,20.0,87.25,0.0029566335
2022-07-01,20.25,89.5,0.0025092142
2022-07-01,21.75,90.75,0.015408198
2022-07-01,21.5,90.75,0.0148545625
2022-07-01,20.0,88.75,0.0020326271
2022-07-01,21.0,88.25,0.0039191744
2022-07-01,21.0,89.0,0.0042975605
2022-07-01,21.5,88.75,0.005266069
2022-07-01,20.0,89.75,0.0024778075
2022-07-01,22.25,91.0,0.019489849
2022-08-01,21.25,89.5,0.0054634954
2022-08-01,20.0,89.0,0.0025678517
2022-08-01,20.75,89.25,0.0041798614
2022-08-01,21.25,87.5,0.0044439887
2022-08-01,20.5,87.5,0.0034778202
2022-08-01,20.5,89.25,0.0033510579
2022-08-01,21.25,89.0,0.004053882
2022-08-01,20.75,89.0,0.0042198678
2022-08-01,20.25,87.25,0.003581336
2022-08-01,20.5,89.0,0.0036627844
2022-08-01,20.5,87.25,0.0041676504
2022-08-01,21.5,90.75,0.014840446
2022-08-01,21.5,90.0,0.0072897407
2022-08-01,21.25,89.25,0.0046083345
2022-08-01,21.75,88.0,0.005672301
2022-08-01,21.5,89.75,0.0057594096
2022-08-01,21.25,88.0,0.0037509701
2022-08-01,21.25,88.75,0.0036748324
2022-08-01,20.25,88.0,0.003515463
2022-08-01,20.5,89.5,0.0032066584
2022-08-01,21.5,90.5,0.014668392
2022-08-01,20.0,88.25,0.003471198
2022-08-01,20.5,87.0,0.0052580293
2022-08-01,20.75,89.75,0.0038959668
2022-08-01,20.25,87.75,0.0033613606
2022-08-01,20.0,87.75,0.0033510742
2022-08-01,21.25,87.75,0.0041415608
2022-08-01,21.5,90.25,0.013704964
2022-08-01,20.5,89.75,0.0032185987
2022-08-01,21.25,88.25,0.0035848138
2022-08-01,22.0,91.0,0.01461925
2022-08-01,20.75,89.5,0.004035809
2022-08-01,20.75,88.75,0.0040510856
2022-08-01,21.25,88.5,0.0033361914
2022-08-01,20.0,88.75,0.0027538803
2022-08-01,21.75,90.0,0.008506784
2022-08-01,20.25,87.5,0.003292792
2022-08-01,21.75,90.5,0.014527179
2022-08-01,20.75,90.0,0.003802789
2022-08-01,20.5,91.0,0.0030224337
2022-08-01,20.0,89.25,0.0025472878
2022-08-01,20.5,90.0,0.0031407285
2022-08-01,21.75,91.0,0.013961559
2022-08-01,22.25,90.75,0.018311236
2022-08-01,20.0,89.5,0.002552488
2022-08-01,20.75,87.5,0.0037541662
2022-08-01,21.5,87.5,0.0053884406
2022-08-01,20.5,90.5,0.0030720558
2022-08-01,21.5,89.0,0.0045234445
2022-08-01,21.5,87.75,0.0046849446
2022-08-01,20.5,88.25,0.003638543
2022-08-01,20.75,87.25,0.004767535
2022-08-01,21.25,87.25,0.005137714
2022-08-01,20.0,90.25,0.002516226
2022-08-01,21.75,87.75,0.006582408
2022-08-01,20.5,90.75,0.0031119187
2022-08-01,21.5,88.0,0.0043435018
2022-08-01,20.75,87.0,0.0063812872
2022-08-01,20.0,87.0,0.0034195136
2022-08-01,21.5,88.25,0.0041369703
2022-08-01,20.0,90.0,0.0025339585
2022-08-01,21.5,88.75,0.004505955
2022-08-01,22.25,91.0,0.01716916
2022-08-01,20.5,88.5,0.0038044616
2022-08-01,20.0,89.75,0.0025596449
2022-08-01,20.25,87.0,0.0040436345
2022-08-01,20.0,90.5,0.0024991024
2022-08-01,20.5,88.0,0.0034834673
2022-08-01,21.25,89.75,0.006972955
2022-08-01,20.75,88.5,0.0037276882
2022-08-01,21.5,88.5,0.004611253
2022-08-01,21.25,90.0,0.012976227
