time,latitude,longitude,vo
2022-06-01,21.17,90.75,-0.01192425
2022-06-01,20.25,89.17,-0.050345365
2022-06-01,21.25,87.08,0.061511107
2022-06-01,21.33,87.42,0.01229125
2022-06-01,21.25,87.92,0.017141469
2022-06-01,20.25,88.75,-0.055808727
2022-06-01,21.25,90.92,-0.023759354
2022-06-01,21.25,87.83,0.043295883
2022-06-01,21.25,91.0,-0.0103507945
2022-06-01,21.25,87.75,0.039625984
2022-06-01,20.25,88.83,-0.08164296
2022-06-01,20.25,87.08,0.07304421
2022-06-01,21.33,87.0,-0.009446781
2022-06-01,21.25,87.67,0.009342965
2022-06-01,21.25,87.58,0.015133715
2022-06-01,21.33,87.08,0.0391367
2022-06-01,20.25,88.92,-0.08775723
2022-06-01,20.25,87.0,0.086804695
2022-06-01,21.25,87.5,0.008872096
2022-06-01,21.33,87.17,0.04790504
2022-06-01,21.25,87.42,0.007602639
2022-06-01,20.25,89.0,-0.07105351
2022-06-01,21.33,87.25,0.041347846
2022-06-01,21.25,87.33,0.023178529
2022-06-01,20.17,91.0,-0.013904076
2022-06-01,21.25,87.25,0.035819557
2022-06-01,20.25,89.08,-0.055258453
2022-06-01,21.33,87.33,0.023738857
2022-06-01,21.25,87.17,0.04886995
2022-06-01,21.17,90.33,0.009150083
2022-06-01,20.08,90.67,-0.023528986
2022-06-01,21.08,91.0,-0.008155598
2022-06-01,20.17,89.25,-0.063080944
2022-06-01,21.0,90.75,-0.007844703
2022-06-01,21.42,89.83,0.016953103
2022-06-01,20.33,89.58,0.04669183
2022-06-01,21.0,90.67,-0.002006327
2022-06-01,20.17,87.5,0.08843402
2022-06-01,21.42,89.92,0.031126605
2022-06-01,20.33,89.67,0.02508668
2022-06-01,21.0,90.58,-0.00016967456
2022-06-01,21.42,90.0,0.025050992
2022-06-01,21.0,90.5,0.00933445
2022-06-01,20.33,89.75,-0.027958712
2022-06-01,21.0,90.83,-0.012398663
2022-06-01,20.17,87.42,0.12398606
2022-06-01,21.0,90.42,0.02319332
2022-06-01,21.0,90.33,0.026248604
2022-06-01,21.42,90.17,-0.0031182782
2022-06-01,20.33,89.83,-0.04036658
2022-06-01,21.0,90.25,0.026544966
2022-06-01,20.17,87.33,0.13314645
2022-06-01,21.42,90.25,0.0075396583
2022-06-01,21.0,90.17,0.018955994
2022-06-01,20.33,89.92,-0.053069755
2022-06-01,21.42,90.33,0.0027118453
2022-06-01,21.0,90.08,0.019464176
2022-06-01,21.42,90.08,0.020939283
2022-06-01,21.0,90.0,0.016754467
2022-06-01,21.42,89.75,0.011974872
2022-06-01,20.33,89.5,0.005617413
2022-06-01,22.5,91.0,0.03731356
2022-06-01,20.33,89.17,-0.041697834
2022-06-01,21.08,87.42,0.016402356
2022-06-01,20.17,87.83,0.08640404
2022-06-01,21.42,89.25,0.03714337
2022-06-01,21.08,87.33,0.036857076
2022-06-01,20.33,89.25,-0.039351325
2022-06-01,21.42,89.33,0.009987946
2022-06-01,21.08,87.25,0.048433527
2022-06-01,21.08,87.17,0.05092277
2022-06-01,22.17,90.83,-0.06250021
2022-06-01,20.17,87.58,0.061699048
2022-06-01,20.33,89.33,-0.029557336
2022-06-01,21.42,89.42,-0.0061946856
2022-06-01,22.08,90.58,-0.009766489
2022-06-01,21.42,89.5,4.1123294e-05
2022-06-01,21.08,87.08,0.048519846
2022-06-01,21.08,87.0,0.076106295
2022-06-01,20.33,89.42,-0.013259068
2022-06-01,20.17,87.67,0.06788722
2022-06-01,21.42,89.58,-0.034573596
2022-06-01,21.0,91.0,-0.0052314824
2022-06-01,21.42,89.67,0.014643081
2022-06-01,21.0,90.92,-0.0053731976
2022-06-01,20.17,87.75,0.08445144
2022-06-01,20.17,87.25,0.12663847
2022-06-01,20.33,90.0,-0.04948854
2022-06-01,21.42,90.42,0.00400258
2022-06-01,21.5,87.08,0.0297912
2022-06-01,20.33,90.5,0.038540374
2022-06-01,21.0,88.92,-0.021850118
2022-06-01,20.08,90.92,-0.006772048
2022-06-01,21.5,87.17,0.033521745
2022-06-01,21.0,88.83,-0.02700486
2022-06-01,20.33,90.58,0.034307875
2022-06-01,21.5,87.25,0.034816112
2022-06-01,21.0,88.75,-0.012450431
2022-06-01,21.0,88.67,0.015122508
2022-06-01,20.08,90.83,-0.014541718
2022-06-01,21.0,89.0,-0.010685219
2022-06-01,20.33,90.67,0.02465022
2022-06-01,21.0,88.58,0.033049673
2022-06-01,22.17,91.0,-0.041382845
2022-06-01,21.5,87.42,0.020432439
2022-06-01,21.0,88.5,0.03457431
2022-06-01,20.33,90.75,0.009394715
2022-06-01,20.08,90.75,-0.021212077
2022-06-01,22.67,90.75,0.054614868
2022-06-01,21.0,88.42,0.037795402
2022-06-01,21.5,87.5,0.016494736
2022-06-01,21.0,88.33,0.042182207
2022-06-01,20.33,90.83,0.00012463905
2022-06-01,21.5,87.33,0.03081743
2022-06-01,21.0,89.08,0.024794787
2022-06-01,21.5,87.0,0.0062059504
2022-06-01,20.08,91.0,0.0012508719
2022-06-01,21.0,89.92,-0.0008889694
2022-06-01,21.42,90.5,-0.0013400947
2022-06-01,21.0,89.83,-0.016405687
2022-06-01,20.33,90.08,-0.028445886
2022-06-01,20.17,87.17,0.12064225
2022-06-01,21.42,90.58,-0.005986751
2022-06-01,21.0,89.75,-0.030124092
2022-06-01,21.0,89.67,-0.015184927
2022-06-01,21.42,90.67,-0.005247357
2022-06-01,20.33,90.17,-0.014624964
2022-06-01,21.0,89.58,0.026580585
2022-06-01,20.17,87.08,0.1071618
2022-06-01,21.42,90.75,-0.0035888564
2022-06-01,21.0,89.5,0.0662392
2022-06-01,20.33,90.25,0.004083327
2022-06-01,21.42,90.83,-0.0054437593
2022-06-01,21.0,89.42,0.08844321
2022-06-01,21.0,89.33,0.08882975
2022-06-01,20.17,87.0,0.09155323
2022-06-01,20.33,90.33,0.030461436
2022-06-01,21.42,90.92,-0.005817406
2022-06-01,21.0,89.25,0.076443754
2022-06-01,21.42,91.0,-0.020620845
2022-06-01,21.0,89.17,0.06398435
2022-06-01,20.33,90.42,0.042364314
2022-06-01,21.42,89.17,0.04645022
2022-06-01,20.33,87.33,0.056641944
2022-06-01,21.08,87.5,0.022232996
2022-06-01,20.17,87.92,0.07281901
2022-06-01,21.08,90.08,0.043882173
2022-06-01,21.42,87.25,0.03892852
2022-06-01,21.08,90.0,0.040350143
2022-06-01,20.33,87.83,0.023744605
2022-06-01,21.42,87.33,0.03105057
2022-06-01,20.17,88.83,-0.10666985
2022-06-01,21.08,89.92,0.035450384
2022-06-01,21.08,89.83,0.02447802
2022-06-01,22.17,90.67,-0.015082803
2022-06-01,20.33,87.92,0.017044226
2022-06-01,21.42,87.42,0.019081546
2022-06-01,20.17,88.92,-0.110553384
2022-06-01,21.08,89.75,0.0007734422
2022-06-01,21.42,87.5,0.010619585
2022-06-01,21.08,89.67,-0.015505633
2022-06-01,20.33,88.0,0.02248161
2022-06-01,21.42,87.58,0.020691639
2022-06-01,21.08,89.58,0.016298145
2022-06-01,21.08,89.5,0.052623436
2022-06-01,20.17,88.67,-0.053326067
2022-06-01,20.33,88.08,0.016862238
2022-06-01,21.42,87.67,0.023213966
2022-06-01,21.42,87.75,0.021586481
2022-06-01,21.08,89.42,0.055469234
2022-06-01,20.17,88.75,-0.08348071
2022-06-01,21.08,89.33,0.03920608
2022-06-01,20.33,87.75,0.02686427
2022-06-01,21.42,87.17,0.033822007
2022-06-01,21.33,90.67,-0.0063913325
2022-06-01,21.08,90.92,-0.0074296393
2022-06-01,21.33,90.75,-0.003912534
2022-06-01,21.08,90.83,-0.007718998
2022-06-01,20.33,87.42,0.041369926
2022-06-01,20.17,89.17,-0.0713793
2022-06-01,21.33,90.83,-0.008082416
2022-06-01,21.08,90.75,-0.010522905
2022-06-01,21.08,90.67,-0.008272941
2022-06-01,20.33,87.5,0.028395612
2022-06-01,22.08,90.67,-0.002448556
2022-06-01,21.08,90.17,0.036342826
2022-06-01,21.33,90.92,-0.017971817
2022-06-01,21.08,90.58,-0.009116706
2022-06-01,21.33,91.0,-0.017623685
2022-06-01,21.08,90.5,-0.0009408717
2022-06-01,20.33,87.58,0.02968268
2022-06-01,21.42,87.0,-0.0074402075
2022-06-01,21.08,90.42,0.0017485949
2022-06-01,20.17,89.0,-0.09370331
2022-06-01,21.08,90.33,0.005604897
2022-06-01,20.33,87.67,0.031677056
2022-06-01,21.42,87.08,0.024128128
2022-06-01,21.08,90.25,0.030324288
2022-06-01,20.17,89.08,-0.079088144
2022-06-01,20.33,88.17,0.015733993
2022-06-01,20.17,88.58,-0.03702198
2022-06-01,21.42,87.83,0.018744797
2022-06-01,21.08,88.33,0.048924968
2022-06-01,21.42,88.58,0.041597154
2022-06-01,21.08,88.25,-0.011434283
2022-06-01,20.33,88.75,-0.038749214
2022-06-01,20.17,88.17,0.009354836
2022-06-01,21.42,88.67,0.044499446
2022-06-01,21.08,88.17,0.03969616
2022-06-01,21.08,88.08,0.033691537
2022-06-01,20.33,88.83,-0.057171647
2022-06-01,21.42,88.75,0.043370742
2022-06-01,20.17,88.08,0.022249518
2022-06-01,21.42,88.5,0.020305442
2022-06-01,21.08,88.0,0.004873467
2022-06-01,20.33,88.92,-0.061986398
2022-06-01,21.08,87.92,0.031434253
2022-06-01,21.42,88.92,-0.033337627
2022-06-01,21.08,87.83,0.06216342
2022-06-01,20.17,88.0,0.046926633
2022-06-01,20.33,89.0,-0.049816266
2022-06-01,21.08,87.75,0.017192198
2022-06-01,21.42,89.0,-0.037774924
2022-06-01,21.08,87.67,0.03600175
2022-06-01,21.42,89.08,0.02623709
2022-06-01,20.33,89.08,-0.038311474
2022-06-01,21.42,88.83,-0.011280372
2022-06-01,20.33,88.67,-0.0126685845
2022-06-01,20.17,88.25,-0.0033400247
2022-06-01,21.08,88.42,0.01213279
2022-06-01,21.08,89.25,0.045969427
2022-06-01,20.33,88.25,0.01908239
2022-06-01,21.42,87.92,0.013493445
2022-06-01,21.08,89.17,0.04993912
2022-06-01,21.08,89.08,0.01074062
2022-06-01,20.17,88.5,-0.027841426
2022-06-01,20.33,88.33,0.026682679
2022-06-01,21.42,88.0,0.008709253
2022-06-01,21.08,89.0,-0.019354997
2022-06-01,21.42,88.08,0.0033332212
2022-06-01,21.08,88.92,-0.021775039
2022-06-01,20.33,88.42,0.0243027
2022-06-01,20.17,88.42,-0.019080486
2022-06-01,21.42,88.17,-0.0013867269
2022-06-01,21.08,88.83,-0.0019458017
2022-06-01,21.08,88.75,0.030263633
2022-06-01,21.42,88.25,0.00039210543
2022-06-01,20.33,88.5,0.018899102
2022-06-01,21.08,88.67,0.037535008
2022-06-01,20.17,88.33,-0.011763281
2022-06-01,21.42,88.33,-0.00057018956
2022-06-01,21.08,88.58,0.036145467
2022-06-01,20.33,88.58,0.008817944
2022-06-01,21.42,88.42,0.014332359
2022-06-01,21.08,88.5,0.0438583
2022-06-01,21.08,87.58,0.005584979
2022-06-01,20.67,90.92,-0.009621493
2022-06-01,21.5,89.92,0.011739569
2022-06-01,20.67,87.42,0.14045143
2022-06-01,20.67,89.92,-0.06571019
2022-06-01,20.58,88.5,0.048892763
2022-06-01,20.67,87.83,-0.022896145
2022-06-01,20.0,88.5,-0.101902634
2022-06-01,21.75,90.75,-0.0040271925
2022-06-01,21.92,90.83,-0.0011722739
2022-06-01,20.0,87.33,0.24285954
2022-06-01,20.0,87.75,0.08877539
2022-06-01,20.58,89.83,-0.048692707
2022-06-01,20.67,88.67,0.05778539
2022-06-01,21.83,90.0,0.0099726105
2022-06-01,21.75,90.08,0.0056790547
2022-06-01,20.0,88.17,-0.026028441
2022-06-01,20.58,89.92,-0.06519232
2022-06-01,20.58,90.83,0.009693576
2022-06-01,20.67,90.25,0.0013814878
2022-06-01,21.75,90.83,-0.0077884165
2022-06-01,21.92,88.08,0.011319169
2022-06-01,20.67,90.58,0.011559514
2022-06-01,21.75,88.17,-0.018822508
2022-06-01,20.67,88.58,0.04894494
2022-06-01,20.67,89.83,-0.054924067
2022-06-01,20.58,87.0,0.1304358
2022-06-01,21.92,90.75,0.0028311245
2022-06-01,20.58,88.42,0.056833662
2022-06-01,20.67,87.92,-0.037704945
2022-06-01,20.5,90.42,0.01898316
2022-06-01,20.58,87.92,-0.060354985
2022-06-01,20.58,87.42,0.12670274
2022-06-01,20.58,90.92,0.002483587
2022-06-01,20.67,89.58,0.024608852
2022-06-01,20.67,89.5,0.0261131
2022-06-01,20.58,89.58,0.029119106
2022-06-01,20.0,88.58,-0.10570932
2022-06-01,21.75,90.58,-0.0029223235
2022-06-01,20.67,87.67,0.0352114
2022-06-01,21.83,90.92,-0.013454405
2022-06-01,20.5,90.25,-0.003080582
2022-06-01,21.75,89.83,0.008845186
2022-06-01,21.92,91.0,-0.006998459
2022-06-01,20.67,90.67,0.0016720849
2022-06-01,20.0,87.25,0.26920965
2022-06-01,20.67,88.83,-0.018993925
2022-06-01,20.67,87.75,1.086543e-07
2022-06-01,20.58,90.75,0.010641326
2022-06-01,20.0,88.83,-0.15945606
2022-06-01,22.33,91.0,0.0021206993
2022-06-01,20.0,89.08,-0.17606242
2022-06-01,21.75,90.67,-0.0016950145
2022-06-01,20.58,88.58,0.03321854
2022-06-01,20.58,89.67,0.009907267
2022-06-01,20.58,91.0,-0.0070008202
2022-06-01,21.83,91.0,-0.0077660778
2022-06-01,20.58,89.75,-0.026593082
2022-06-01,20.67,88.75,0.03698436
2022-06-01,20.0,89.25,-0.13206063
2022-06-01,20.5,91.0,-0.0013314855
2022-06-01,21.92,90.92,-0.014329072
2022-06-01,20.67,90.17,-0.010310361
2022-06-01,20.5,90.0,-0.07990707
2022-06-01,22.0,88.08,0.005992047
2022-06-01,20.58,90.0,-0.082210585
2022-06-01,21.92,88.17,-0.0021699248
2022-06-01,21.83,88.17,-0.011400162
2022-06-01,20.67,88.33,0.05010458
2022-06-01,20.0,88.25,-0.049369812
2022-06-01,20.58,88.25,0.044648148
2022-06-01,22.42,90.83,-0.017266074
2022-06-01,20.58,90.25,-0.0024668477
2022-06-01,20.58,87.17,0.09026549
2022-06-01,22.0,90.5,-0.010177336
2022-06-01,20.5,90.17,-0.021675741
2022-06-01,20.0,88.33,-0.06768019
2022-06-01,20.0,89.17,-0.15769787
2022-06-01,20.58,90.33,0.01038695
2022-06-01,20.67,89.75,-0.0340908
2022-06-01,21.83,88.0,0.0076171956
2022-06-01,20.67,90.33,0.008052165
2022-06-01,20.67,90.42,0.016180469
2022-06-01,21.92,90.0,0.014890937
2022-06-01,21.92,90.42,-0.010236131
2022-06-01,20.58,90.5,0.020005256
2022-06-01,20.0,88.92,-0.17830856
2022-06-01,20.58,87.25,0.18184264
2022-06-01,20.67,88.25,0.034650512
2022-06-01,20.58,88.17,0.01580641
2022-06-01,21.83,88.08,0.00040416844
2022-06-01,20.67,88.17,0.018714879
2022-06-01,20.0,87.58,0.15613541
2022-06-01,20.58,90.42,0.013383241
2022-06-01,21.92,89.92,-0.0011883664
2022-06-01,21.75,88.58,-0.002955067
2022-06-01,20.0,87.5,0.18640293
2022-06-01,21.92,90.5,-0.0072523016
2022-06-01,21.92,90.67,-0.004194604
2022-06-01,20.67,88.5,0.043345746
2022-06-01,20.0,87.42,0.21383642
2022-06-01,20.5,90.5,0.028740076
2022-06-01,21.75,89.92,0.01815823
2022-06-01,20.58,87.33,0.16013142
2022-06-01,20.0,88.42,-0.08693783
2022-06-01,20.58,90.08,-0.062338654
2022-06-01,21.75,90.92,-0.009668249
2022-06-01,20.67,90.5,0.018971479
2022-06-01,20.5,90.08,-0.05942979
2022-06-01,20.58,88.33,0.053667296
2022-06-01,20.58,90.67,0.015380601
2022-06-01,20.58,88.0,-0.062650934
2022-06-01,21.83,89.92,0.0056962837
2022-06-01,21.75,88.5,0.005540684
2022-06-01,21.75,90.0,0.008267259
2022-06-01,20.58,87.08,0.12353052
2022-06-01,21.92,90.58,-0.012038038
2022-06-01,20.67,88.0,-0.036015417
2022-06-01,20.0,87.67,0.121387966
2022-06-01,20.58,90.17,-0.019133927
2022-06-01,21.75,91.0,-0.0062364023
2022-06-01,22.0,90.58,-0.010853651
2022-06-01,20.67,88.08,-0.015471905
2022-06-01,20.58,90.58,0.02173785
2022-06-01,20.67,89.67,-0.004933339
2022-06-01,20.58,88.08,-0.029849013
2022-06-01,20.67,88.42,0.04715066
2022-06-01,20.5,90.58,0.034883212
2022-06-01,21.83,90.33,-0.001267397
2022-06-01,20.58,87.83,-0.042140376
2022-06-01,20.58,87.75,-0.0063175433
2022-06-01,22.0,89.92,0.005162497
2022-06-01,20.0,89.0,-0.18322395
2022-06-01,20.58,88.75,0.006851047
2022-06-01,21.75,90.33,0.0049223434
2022-06-01,21.83,90.83,-0.004352908
2022-06-01,21.83,90.5,-0.0055893552
2022-06-01,20.58,89.33,0.008355478
2022-06-01,21.75,90.42,0.00037195018
2022-06-01,22.0,90.42,-0.009161566
2022-06-01,21.75,90.17,0.0063561965
2022-06-01,20.5,90.83,0.018651525
2022-06-01,20.0,89.33,-0.11249643
2022-06-01,20.0,88.0,0.02230542
2022-06-01,21.75,90.5,-0.0034088488
2022-06-01,22.0,88.17,0.0031572734
2022-06-01,20.0,87.17,0.2868835
2022-06-01,20.5,90.33,0.010665242
2022-06-01,20.67,89.25,0.076298505
2022-06-01,20.67,87.25,0.204182
2022-06-01,20.58,88.83,-0.019056093
2022-06-01,20.0,88.67,-0.108677074
2022-06-01,20.67,87.5,0.1138203
2022-06-01,20.0,87.92,0.04102362
2022-06-01,20.58,89.17,0.036975846
2022-06-01,21.75,88.0,0.03141799
2022-06-01,20.58,87.58,0.089118555
2022-06-01,20.67,90.08,-0.051087126
2022-06-01,21.83,90.75,0.0015753037
2022-06-01,20.5,89.92,-0.057438068
2022-06-01,20.0,87.08,0.29387197
2022-06-01,22.0,90.0,0.008539969
2022-06-01,20.67,89.42,0.018505232
2022-06-01,20.5,90.75,0.02635024
2022-06-01,20.67,89.08,0.047954295
2022-06-01,20.58,89.25,0.018102212
2022-06-01,20.67,90.83,-0.00064692
2022-06-01,20.67,89.17,0.10258217
2022-06-01,20.67,87.58,0.07754551
2022-06-01,21.75,89.75,0.002880897
2022-06-01,20.67,87.17,0.09944724
2022-06-01,21.75,90.25,0.006813629
2022-06-01,20.58,87.67,0.046062525
2022-06-01,20.67,89.0,-0.023243424
2022-06-01,22.42,90.92,0.0015849433
2022-06-01,21.75,88.08,-0.01958435
2022-06-01,20.0,88.08,-5.5656084e-05
2022-06-01,20.0,88.75,-0.13494544
2022-06-01,20.67,88.92,-0.046039052
2022-06-01,20.67,90.75,0.00027924392
2022-06-01,21.75,88.67,-0.0029540786
2022-06-01,20.5,90.67,0.033507254
2022-06-01,20.58,88.92,-0.02412332
2022-06-01,21.83,90.42,-0.0019256653
2022-06-01,20.67,90.0,-0.069609664
2022-06-01,20.67,87.0,0.12630059
2022-06-01,20.58,88.67,0.024310203
2022-06-01,20.58,89.0,-0.010353313
2022-06-01,21.83,90.67,-0.0009740011
2022-06-01,20.58,89.5,0.03050492
2022-06-01,20.67,89.33,0.03716923
2022-06-01,20.58,89.08,0.04038634
2022-06-01,20.5,90.92,0.008780719
2022-06-01,20.58,87.5,0.10612619
2022-06-01,20.0,87.83,0.062159605
2022-06-01,20.58,89.42,0.0062241275
2022-06-01,20.67,87.33,0.12849246
2022-06-01,21.83,90.58,-0.008055625
2022-06-01,20.67,87.08,0.123820625
2022-07-01,21.83,89.92,0.008968925
2022-07-01,20.08,90.17,-0.046496954
2022-07-01,21.42,90.0,-0.0097707305
2022-07-01,20.67,88.0,-0.038160164
2022-07-01,21.0,87.58,0.043065432
2022-07-01,20.58,87.58,-0.021306984
2022-07-01,21.42,90.08,-0.004619411
2022-07-01,21.0,87.75,0.06004158
2022-07-01,20.17,87.25,-0.094618395
2022-07-01,21.5,88.58,0.029207347
2022-07-01,21.0,90.0,0.004364576
2022-07-01,21.0,87.0,-0.0014533475
2022-07-01,21.5,88.5,0.026541993
2022-07-01,20.17,87.42,-0.100627236
2022-07-01,20.92,91.0,0.014974789
2022-07-01,21.0,87.67,0.069421954
2022-07-01,21.0,90.5,-0.0026942256
2022-07-01,20.42,87.08,-0.018810041
2022-07-01,21.5,88.0,0.016137496
2022-07-01,20.33,89.75,-0.02310251
2022-07-01,22.0,90.92,-0.008653589
2022-07-01,20.08,90.42,-0.048690546
2022-07-01,20.67,88.08,-0.009101963
2022-07-01,20.42,87.17,-0.053422213
2022-07-01,21.0,87.25,0.010815625
2022-07-01,20.08,90.25,-0.04738296
2022-07-01,21.5,88.33,0.018775865
2022-07-01,21.42,90.17,-0.030091204
2022-07-01,20.0,88.25,-0.050329156
2022-07-01,21.83,90.58,-0.016508581
2022-07-01,21.0,87.33,0.027601046
2022-07-01,21.0,90.33,0.0060584256
2022-07-01,21.5,88.25,0.017618932
2022-07-01,20.33,89.83,-0.026432967
2022-07-01,20.42,87.25,-0.16073339
2022-07-01,21.0,87.17,-0.077594556
2022-07-01,21.0,87.83,0.052457437
2022-07-01,21.5,88.42,0.017953217
2022-07-01,21.0,90.25,0.025258752
2022-07-01,20.0,88.0,-0.099251
2022-07-01,21.83,88.17,-0.0010044591
2022-07-01,21.0,90.08,0.019590111
2022-07-01,20.42,87.33,-0.11541783
2022-07-01,21.5,88.17,0.015925292
2022-07-01,20.33,89.92,-0.016814314
2022-07-01,21.0,90.17,0.023220731
2022-07-01,21.42,90.25,-0.021113973
2022-07-01,21.5,88.08,0.01452959
2022-07-01,21.0,87.5,0.03201068
2022-07-01,20.42,87.42,-0.08480223
2022-07-01,20.08,90.33,-0.04929774
2022-07-01,20.17,87.33,-0.058307987
2022-07-01,21.0,87.08,-0.021067107
2022-07-01,21.0,90.42,-0.0056894384
2022-07-01,21.0,87.42,-0.004872541
2022-07-01,20.58,87.25,-0.17007011
2022-07-01,21.42,90.33,-0.024124824
2022-07-01,20.67,87.92,-0.06962658
2022-07-01,20.33,90.0,-0.01792069
2022-07-01,20.33,90.58,-0.027071493
2022-07-01,21.5,87.25,-0.0068467236
2022-07-01,21.0,88.75,-0.1215122
2022-07-01,21.0,88.67,-0.08314631
2022-07-01,21.0,89.42,0.0321337
2022-07-01,20.08,90.83,-0.0032602977
2022-07-01,21.83,90.33,-0.017381988
2022-07-01,20.67,88.17,0.0074269883
2022-07-01,21.0,89.33,0.019537585
2022-07-01,21.42,90.83,-0.025750626
2022-07-01,20.33,90.67,-0.023477271
2022-07-01,21.5,87.33,-0.0070132473
2022-07-01,21.0,88.58,-0.017560247
2022-07-01,20.33,90.25,-0.016957622
2022-07-01,21.0,89.5,0.011162958
2022-07-01,20.58,87.42,-0.11529492
2022-07-01,21.42,90.75,-0.022916136
2022-07-01,20.17,87.08,-0.05551645
2022-07-01,20.58,87.5,-0.024337696
2022-07-01,21.5,87.42,-0.01842679
2022-07-01,20.17,87.0,-0.004879294
2022-07-01,21.5,87.17,-0.011506666
2022-07-01,20.08,91.0,0.027929915
2022-07-01,22.42,90.92,0.017393384
2022-07-01,21.0,89.17,-0.08884396
2022-07-01,21.5,87.0,-0.033226334
2022-07-01,21.0,89.08,-0.072914444
2022-07-01,20.67,87.67,-0.030510798
2022-07-01,21.42,91.0,-0.042572726
2022-07-01,21.0,89.0,-0.069480926
2022-07-01,21.0,88.83,-0.15381129
2022-07-01,20.0,88.08,-0.0776381
2022-07-01,21.0,89.25,-0.047798485
2022-07-01,20.33,90.5,-0.029391453
2022-07-01,21.0,88.92,-0.10199143
2022-07-01,21.42,90.92,-0.024415616
2022-07-01,20.33,90.33,-0.022680923
2022-07-01,20.08,90.92,0.013876149
2022-07-01,20.67,87.75,-0.07261777
2022-07-01,21.83,90.42,-0.01762766
2022-07-01,21.5,87.08,-0.017366767
2022-07-01,21.5,87.92,0.0153922485
2022-07-01,21.0,89.58,0.0023747047
2022-07-01,22.17,91.0,-0.016246274
2022-07-01,20.33,90.08,-0.024118302
2022-07-01,20.33,90.92,-0.001820327
2022-07-01,21.0,88.08,0.03773912
2022-07-01,21.0,89.83,0.011414506
2022-07-01,21.42,90.5,-0.02521574
2022-07-01,20.08,90.58,-0.04165826
2022-07-01,21.0,89.92,-0.0014619634
2022-07-01,20.33,90.42,-0.029748717
2022-07-01,20.17,87.17,-0.08782168
2022-07-01,21.5,87.75,-0.0045021726
2022-07-01,20.33,91.0,0.015491972
2022-07-01,21.5,87.83,0.0055808458
2022-07-01,21.42,90.42,-0.021942245
2022-07-01,20.67,87.5,-0.032101516
2022-07-01,21.0,87.92,0.059475422
2022-07-01,20.42,87.0,-0.030954493
2022-07-01,20.08,90.5,-0.04514514
2022-07-01,20.58,87.33,-0.118433
2022-07-01,21.0,88.0,0.056701984
2022-07-01,21.0,88.5,0.0107086655
2022-07-01,21.5,87.67,-0.005749746
2022-07-01,22.67,90.75,0.03837521
2022-07-01,20.33,90.17,-0.023232082
2022-07-01,21.42,90.67,-0.025060482
2022-07-01,20.33,90.75,-0.019983733
2022-07-01,20.08,90.75,-0.02083896
2022-07-01,20.67,87.83,-0.083974496
2022-07-01,21.0,88.42,0.023818575
2022-07-01,21.83,90.0,0.02008456
2022-07-01,21.5,87.5,-0.02401589
2022-07-01,21.0,88.25,0.029366476
2022-07-01,21.0,88.33,0.046937943
2022-07-01,20.0,88.17,-0.07536219
2022-07-01,21.0,89.67,0.0019437636
2022-07-01,21.5,87.58,-0.012458629
2022-07-01,21.0,89.75,0.0018639693
2022-07-01,21.42,90.58,-0.0261035
2022-07-01,20.33,90.83,-0.012998842
2022-07-01,20.67,87.58,0.008666187
2022-07-01,20.08,90.67,-0.03321285
2022-07-01,21.83,90.5,-0.017332789
2022-07-01,20.42,87.5,-0.06286452
2022-07-01,20.67,90.92,0.00077589625
2022-07-01,20.08,90.08,-0.045197524
2022-07-01,20.92,87.33,0.011417999
2022-07-01,21.58,87.42,-0.0227292
2022-07-01,20.67,88.83,-0.046468165
2022-07-01,20.42,89.42,-0.003163993
2022-07-01,20.92,87.25,-0.0332376
2022-07-01,20.08,88.67,0.030482162
2022-07-01,20.67,88.92,-0.049796548
2022-07-01,21.58,87.5,-0.018474078
2022-07-01,20.92,87.17,-0.08342927
2022-07-01,22.25,90.92,-0.013592747
2022-07-01,20.42,89.5,0.024452863
2022-07-01,20.92,87.42,-0.014134624
2022-07-01,21.58,87.58,-0.013092067
2022-07-01,20.08,88.58,0.067899644
2022-07-01,20.92,87.0,-0.018570581
2022-07-01,21.58,87.67,-0.008854137
2022-07-01,20.42,89.58,0.026631046
2022-07-01,21.75,90.5,-0.015886614
2022-07-01,21.58,87.75,-0.012783579
2022-07-01,20.83,91.0,0.0022145973
2022-07-01,20.83,90.92,0.0116363475
2022-07-01,20.5,90.83,0.00057886686
2022-07-01,20.08,88.5,0.06242275
2022-07-01,20.42,89.67,0.007153297
2022-07-01,20.92,87.08,-0.0218422
2022-07-01,20.67,89.0,-0.046734303
2022-07-01,21.58,87.33,-0.013926049
2022-07-01,20.08,88.75,-0.005233052
2022-07-01,21.5,90.75,-0.018226197
2022-07-01,20.92,88.08,0.032885805
2022-07-01,20.67,88.75,-0.047026355
2022-07-01,20.92,88.0,0.032587048
2022-07-01,21.5,90.83,-0.017986946
2022-07-01,20.42,89.08,0.027970968
2022-07-01,20.92,87.92,0.016788693
2022-07-01,20.08,88.92,-0.021325523
2022-07-01,21.75,90.67,-0.013492035
2022-07-01,21.5,90.92,-0.01779831
2022-07-01,20.92,87.83,0.011010117
2022-07-01,20.0,88.58,0.05295127
2022-07-01,20.42,89.17,0.042803265
2022-07-01,20.92,87.75,0.02111001
