time,latitude,longitude,spco2
2023-02-01,20.25,88.0,31.533249
2023-02-01,21.25,88.0,28.48309
2023-02-01,21.75,90.75,28.20311
2023-02-01,20.0,87.25,31.742254
2023-02-01,20.25,89.0,32.0804
2023-02-01,20.5,90.75,31.29711
2023-02-01,20.25,88.25,31.799189
2023-02-01,20.5,89.0,32.32903
2023-02-01,22.5,91.0,14.839266
2023-02-01,20.5,90.0,32.67146
2023-02-01,20.25,88.75,31.864548
2023-02-01,20.0,88.25,32.14991
2023-02-01,22.0,90.75,26.143536
2023-02-01,20.0,87.75,32.00847
2023-02-01,21.75,90.5,29.549088
2023-02-01,21.0,89.75,30.16338
2023-02-01,22.0,90.5,26.576422
2023-02-01,21.0,90.5,30.426603
2023-02-01,21.0,90.25,30.23721
2023-02-01,21.75,91.0,26.619959
2023-02-01,20.0,87.5,31.90722
2023-02-01,20.75,87.25,30.582214
2023-02-01,20.5,88.25,31.201338
2023-02-01,20.5,90.25,32.120716
2023-02-01,20.5,90.5,31.474224
2023-02-01,21.75,89.5,31.061293
2023-02-01,21.25,87.5,30.326735
2023-02-01,20.5,88.75,31.382349
2023-02-01,21.25,87.25,30.356192
2023-02-01,20.25,88.5,31.7493
2023-02-01,21.25,87.0,28.514938
2023-02-01,20.5,89.5,32.54952
2023-02-01,21.75,90.0,30.07845
2023-02-01,20.75,87.0,30.086422
2023-02-01,20.0,88.0,32.10959
2023-02-01,21.0,90.75,30.347942
2023-02-01,20.75,87.5,31.302359
2023-02-01,20.0,87.0,31.298948
2023-02-01,22.25,90.75,20.346575
2023-02-01,20.5,91.0,31.3886
2023-02-01,20.5,89.25,32.612194
2023-02-01,21.25,88.25,27.460266
2023-02-01,20.25,87.75,31.462986
2023-02-01,20.5,88.5,30.967035
2023-02-01,21.75,89.75,30.881329
2023-02-01,21.0,91.0,30.131962
2023-02-01,21.25,87.75,29.384949
2023-02-01,21.0,90.0,30.118801
2023-02-01,22.0,91.0,23.563044
2023-02-01,21.75,88.0,23.428774
2023-03-01,20.5,90.5,34.146538
2023-03-01,21.0,90.0,33.92737
2023-03-01,21.75,90.5,36.01574
2023-03-01,20.0,89.5,34.358017
2023-03-01,21.25,89.5,33.44439
2023-03-01,21.5,90.0,34.252426
2023-03-01,21.25,89.0,33.21801
2023-03-01,20.0,88.0,34.689697
2023-03-01,21.0,90.25,33.87683
2023-03-01,20.75,89.5,34.22374
2023-03-01,21.0,88.5,34.031776
2023-03-01,20.5,87.0,34.53221
2023-03-01,20.25,89.75,34.230907
2023-03-01,21.25,87.5,34.875618
2023-03-01,20.5,87.5,34.377396
2023-03-01,20.75,89.0,34.411835
2023-03-01,21.5,89.25,33.659443
2023-03-01,22.5,91.0,17.172523
2023-03-01,21.25,87.75,34.678375
2023-03-01,21.75,90.25,35.91829
2023-03-01,21.0,88.75,33.688038
2023-03-01,21.5,89.5,34.062733
2023-03-01,20.0,89.25,34.30993
2023-03-01,22.5,90.75,16.959108
2023-03-01,20.5,88.5,34.476757
2023-03-01,20.25,88.0,34.696087
2023-03-01,20.0,87.75,34.783543
2023-03-01,20.25,89.5,34.12573
2023-03-01,20.5,90.75,33.998238
2023-03-01,21.5,89.75,34.29409
2023-03-01,20.75,89.25,34.22997
2023-03-01,20.25,87.25,34.429615
2023-03-01,20.5,91.0,33.974575
2023-03-01,21.25,89.25,33.376072
2023-03-01,20.75,88.75,34.40548
2023-03-01,20.25,88.75,34.321705
2023-03-01,21.75,90.0,34.093876
2023-03-01,20.5,87.25,34.48051
2023-03-01,20.5,88.75,34.387623
2023-03-01,20.25,91.0,33.990936
2023-03-01,20.25,87.0,34.49202
2023-03-01,20.0,90.25,34.07982
2023-03-01,20.25,88.5,34.405827
2023-03-01,21.25,90.25,35.176044
2023-03-01,21.5,87.5,34.028645
2023-03-01,22.0,90.75,30.259823
2023-03-01,21.0,87.75,34.62904
2023-03-01,21.0,90.75,33.70199
2023-03-01,20.75,91.0,33.8159
2023-03-01,22.0,91.0,27.574366
2023-03-01,21.5,87.25,33.346592
2023-03-01,20.25,88.25,34.528034
2023-03-01,21.25,90.5,34.266823
2023-03-01,20.25,90.5,34.175346
2023-03-01,20.0,90.5,34.18657
2023-03-01,20.5,89.5,34.155384
2023-03-01,21.0,87.0,34.159264
2023-03-01,22.25,91.0,20.833714
2023-03-01,21.0,87.5,34.628143
2023-03-01,21.25,91.0,32.952038
2023-03-01,20.5,89.25,34.120136
2023-03-01,20.0,87.0,34.846878
2023-03-01,22.25,90.75,23.78502
2023-03-01,21.0,87.25,34.504913
2023-03-01,20.25,90.25,34.224964
2023-03-01,21.25,90.75,33.648663
2023-03-01,20.0,90.75,34.09251
2023-03-01,21.0,91.0,33.539497
2023-03-01,20.5,89.75,34.187145
2023-03-01,20.75,89.75,34.213047
2023-03-01,20.0,91.0,34.058296
2023-03-01,21.25,87.0,33.330345
2023-03-01,21.75,90.75,33.72261
2023-03-01,21.5,88.75,31.686483
2023-03-01,20.0,89.75,34.435337
2023-03-01,21.25,89.75,33.44226
2023-03-01,20.75,90.0,34.225327
2023-03-01,21.0,88.25,34.302147
2023-03-01,21.5,88.5,30.5725
2023-03-01,20.5,90.25,34.274494
2023-03-01,21.25,87.25,34.11848
2023-03-01,20.0,87.5,34.84022
2023-03-01,21.0,89.0,33.939243
2023-03-01,21.75,91.0,31.266111
2023-03-01,20.75,90.25,34.145084
2023-03-01,21.0,90.5,33.78753
2023-03-01,21.5,88.25,31.617203
2023-03-01,22.0,90.5,31.794535
2023-03-01,20.0,90.0,34.172188
2023-03-01,21.25,90.0,34.04008
2023-03-01,21.5,88.0,33.513866
2023-03-01,21.0,88.0,34.497623
2023-03-01,20.5,90.0,34.13052
2023-03-01,20.75,90.5,34.016495
2023-03-01,20.5,89.0,34.20782
2023-03-01,21.5,87.75,34.063232
2023-03-01,20.25,90.0,34.052437
2023-03-01,20.25,90.75,34.030964
2023-03-01,20.0,87.25,34.888775
2023-03-01,20.75,90.75,33.93042
2023-03-01,20.0,89.0,34.277
2023-03-01,21.5,89.0,32.675632
2023-03-01,20.75,87.75,34.55116
2023-03-01,20.5,87.75,34.532616
2023-03-01,20.5,88.0,34.601963
2023-03-01,21.75,89.5,34.48992
2023-03-01,21.75,89.75,34.5099
2023-03-01,20.75,87.0,34.424503
2023-03-01,21.0,89.25,34.10301
2023-03-01,21.5,91.0,32.40836
2023-03-01,20.75,87.25,34.43217
2023-03-01,21.75,88.0,29.828196
2023-03-01,20.5,88.25,34.548992
2023-03-01,20.25,89.0,34.12512
2023-03-01,21.25,88.0,34.50546
2023-03-01,20.0,88.75,34.321598
2023-03-01,21.0,89.5,34.11582
2023-03-01,21.5,90.5,35.494465
2023-03-01,20.75,88.5,34.526104
2023-03-01,21.25,88.5,33.610096
2023-03-01,21.5,90.25,36.17812
2023-03-01,20.75,88.25,34.59569
2023-03-01,20.0,88.25,34.47372
2023-03-01,21.25,88.75,33.077267
2023-03-01,20.75,88.0,34.60732
2023-03-01,21.75,87.75,32.583897
2023-03-01,21.5,90.75,34.296333
2023-03-01,20.0,88.5,34.243095
2023-03-01,20.75,87.5,34.504326
2023-03-01,21.0,89.75,33.93926
2023-03-01,21.25,88.25,34.197086
2023-03-01,20.25,87.75,34.72682
2023-03-01,20.25,87.5,34.53409
2023-03-01,20.25,89.25,34.102345
2023-04-01,21.5,88.25,37.006634
2023-04-01,21.5,88.5,36.347668
2023-04-01,20.5,88.25,38.805996
2023-04-01,20.0,87.5,39.320976
2023-04-01,20.25,89.75,38.37867
2023-04-01,21.25,89.75,38.269485
2023-04-01,20.25,91.0,37.443504
2023-04-01,21.0,89.75,38.481705
2023-04-01,21.0,90.5,38.61082
2023-04-01,20.75,87.25,38.06722
2023-04-01,20.5,90.25,37.554153
2023-04-01,20.75,90.25,37.92189
2023-04-01,20.75,88.0,38.65834
2023-04-01,21.75,91.0,34.98263
2023-04-01,21.0,89.0,38.609783
2023-04-01,20.75,90.0,37.999954
2023-04-01,21.75,90.5,43.563534
2023-04-01,20.0,89.5,38.611385
2023-04-01,20.25,87.75,38.932137
2023-04-01,20.75,89.5,38.55277
2023-04-01,21.0,88.5,38.98791
2023-04-01,21.75,89.5,38.926723
2023-04-01,21.0,90.25,38.698917
2023-04-01,21.25,89.5,38.40947
2023-04-01,21.5,89.0,38.219467
2023-04-01,21.25,88.25,39.124523
2023-04-01,21.25,87.5,38.680367
2023-04-01,21.0,88.25,38.941467
2023-04-01,20.5,90.5,37.663197
2023-04-01,20.5,87.0,38.023643
2023-04-01,20.5,88.75,38.867794
2023-04-01,20.75,89.75,38.166183
2023-04-01,20.25,87.0,38.194164
2023-04-01,21.0,89.25,38.581448
2023-04-01,21.5,88.75,37.65581
2023-04-01,21.75,90.75,38.19327
2023-04-01,22.0,90.5,32.548534
2023-04-01,20.25,88.0,39.129494
2023-04-01,20.0,89.75,38.392826
2023-04-01,20.0,88.75,38.976864
2023-04-01,20.5,87.75,38.54767
2023-04-01,21.5,90.75,41.253986
2023-04-01,20.75,90.5,38.081165
2023-04-01,21.25,90.0,41.613483
2023-04-01,21.5,87.25,37.69905
2023-04-01,22.0,91.0,30.61686
2023-04-01,21.0,90.75,38.585953
2023-04-01,20.25,88.25,39.23317
2023-04-01,22.5,91.0,20.500616
2023-04-01,20.25,90.5,37.574398
2023-04-01,20.5,88.0,38.698597
2023-04-01,20.0,90.5,37.424118
2023-04-01,20.5,89.5,38.64169
2023-04-01,21.0,87.0,37.793003
2023-04-01,21.25,90.5,40.969486
2023-04-01,22.25,91.0,24.47802
2023-04-01,21.0,87.5,38.5064
2023-04-01,21.25,91.0,38.150883
2023-04-01,20.0,88.5,39.2508
2023-04-01,20.5,89.25,38.78014
2023-04-01,20.0,90.75,37.297195
2023-04-01,20.75,87.5,38.34871
2023-04-01,22.25,90.75,26.74961
2023-04-01,21.0,87.25,38.16266
2023-04-01,20.25,90.25,37.582413
2023-04-01,21.25,90.75,39.65702
2023-04-01,21.0,91.0,38.399555
2023-04-01,21.75,87.75,37.629627
2023-04-01,20.0,87.0,38.680885
2023-04-01,20.75,91.0,38.32388
2023-04-01,20.75,87.75,38.51447
2023-04-01,21.0,87.75,38.661854
2023-04-01,21.0,88.0,38.797764
2023-04-01,21.5,88.0,38.26975
2023-04-01,20.25,87.5,38.727898
2023-04-01,20.5,90.0,37.708958
2023-04-01,20.75,88.25,38.625774
2023-04-01,21.25,88.5,38.857056
2023-04-01,20.5,89.0,38.874
2023-04-01,21.5,87.75,38.330227
2023-04-01,20.0,88.25,39.483818
2023-04-01,20.25,90.0,37.720825
2023-04-01,20.25,90.75,37.515434
2023-04-01,21.25,87.0,37.55169
2023-04-01,20.0,87.25,39.0443
2023-04-01,20.0,91.0,37.235798
2023-04-01,21.5,91.0,37.457985
2023-04-01,20.75,90.75,38.273434
2023-04-01,20.5,89.75,38.241146
2023-04-01,20.0,90.25,37.52624
2023-04-01,20.25,88.5,39.159378
2023-04-01,21.75,88.0,35.595215
2023-04-01,21.25,90.25,44.231606
2023-04-01,21.5,87.5,38.180965
2023-04-01,20.25,89.0,38.86414
2023-04-01,21.0,89.5,38.567028
2023-04-01,22.0,90.75,31.488195
2023-04-01,20.0,90.0,37.92017
2023-04-01,20.0,87.75,39.474834
2023-04-01,21.25,87.25,37.42247
2023-04-01,20.5,91.0,37.810566
2023-04-01,21.25,87.75,38.853157
2023-04-01,20.0,88.0,39.509083
2023-04-01,20.25,89.5,38.683296
2023-04-01,20.25,88.75,39.026966
2023-04-01,20.5,87.5,38.38934
2023-04-01,21.75,89.75,39.463936
2023-04-01,21.75,90.0,39.61554
2023-04-01,21.0,90.0,38.51593
2023-04-01,20.75,87.0,37.945297
2023-04-01,20.75,88.75,38.55144
2023-04-01,20.75,89.25,38.606426
2023-04-01,20.5,88.5,38.83121
2023-04-01,21.25,89.0,38.50511
2023-04-01,20.5,87.25,38.0281
2023-04-01,21.5,89.75,39.16289
2023-04-01,21.75,90.25,41.657253
2023-04-01,21.5,90.5,47.471596
2023-04-01,20.5,90.75,37.77371
2023-04-01,22.5,90.75,20.938057
2023-04-01,20.25,87.25,38.42914
2023-04-01,21.5,90.25,43.77432
2023-04-01,20.25,89.25,38.742233
2023-04-01,21.25,88.75,39.080643
2023-04-01,20.0,89.25,38.689842
2023-04-01,21.25,89.25,38.409912
2023-04-01,21.5,89.5,38.86296
2023-04-01,21.5,89.25,38.556046
2023-04-01,20.75,89.0,38.589443
2023-04-01,21.0,88.75,38.792725
2023-04-01,20.75,88.5,38.596165
2023-04-01,20.0,89.0,38.84938
2023-04-01,21.25,88.0,39.10512
2023-04-01,21.5,90.0,39.69705
2023-05-01,21.25,87.0,39.006805
2023-05-01,20.25,90.0,38.512695
2023-05-01,20.75,90.25,38.43935
2023-05-01,20.0,91.0,39.305588
2023-05-01,20.25,90.75,38.846397
2023-05-01,20.75,88.0,39.51109
2023-05-01,21.0,88.75,39.67031
2023-05-01,21.5,87.75,39.526623
2023-05-01,20.0,87.25,39.827686
2023-05-01,21.75,91.0,32.8442
2023-05-01,21.5,89.75,39.649403
2023-05-01,20.75,87.25,39.580093
2023-05-01,20.0,88.25,40.11381
2023-05-01,21.0,90.5,38.434464
2023-05-01,20.5,88.5,39.472897
2023-05-01,20.25,87.75,39.75296
2023-05-01,21.0,88.0,39.931377
2023-05-01,21.25,90.0,42.47874
2023-05-01,20.0,90.0,38.95717
2023-05-01,20.5,90.0,38.538944
2023-05-01,20.0,89.25,39.01983
2023-05-01,21.5,91.0,33.589382
2023-05-01,20.25,87.5,39.500923
2023-05-01,20.75,89.0,39.161686
2023-05-01,20.0,87.75,40.139236
2023-05-01,20.75,90.5,38.476315
2023-05-01,21.5,90.75,35.809486
2023-05-01,21.25,87.75,40.500862
2023-05-01,21.25,88.5,39.666344
2023-05-01,22.0,90.5,32.102978
2023-05-01,22.25,91.0,24.711214
2023-05-01,20.75,87.0,39.463356
2023-05-01,21.5,88.0,39.309242
2023-05-01,20.5,89.0,39.189236
2023-05-01,21.75,90.0,38.552444
2023-05-01,20.75,88.25,39.46416
2023-05-01,21.5,90.25,42.61324
2023-05-01,21.0,87.0,39.26924
2023-05-01,20.0,88.0,40.16894
2023-05-01,21.25,90.5,38.702606
2023-05-01,20.0,90.5,39.238865
2023-05-01,21.0,89.5,38.82714
2023-05-01,21.0,87.5,39.858887
2023-05-01,20.0,87.0,39.53727
2023-05-01,21.25,91.0,35.444458
2023-05-01,22.5,90.75,28.904984
2023-05-01,21.5,90.0,39.497276
2023-05-01,20.5,89.25,39.12169
2023-05-01,20.0,90.75,39.265343
2023-05-01,20.75,88.5,39.270763
2023-05-01,20.75,87.5,39.67154
2023-05-01,22.25,90.75,32.02428
2023-05-01,21.0,87.25,39.60373
2023-05-01,20.0,89.0,39.520107
2023-05-01,20.25,90.25,38.682053
2023-05-01,21.25,90.75,37.09804
2023-05-01,21.0,91.0,37.840836
2023-05-01,21.75,87.75,38.311974
2023-05-01,20.5,88.0,39.576706
2023-05-01,20.5,89.5,39.13273
2023-05-01,20.5,87.5,39.54445
2023-05-01,20.25,88.25,39.787735
2023-05-01,20.5,89.75,39.061954
2023-05-01,20.0,90.25,39.183666
2023-05-01,20.25,88.5,39.765263
2023-05-01,20.25,87.25,39.362064
2023-05-01,21.75,88.0,36.22611
2023-05-01,21.25,90.25,44.835995
2023-05-01,21.0,87.75,39.961426
2023-05-01,21.5,87.5,39.28432
2023-05-01,20.5,91.0,38.888386
2023-05-01,22.0,90.75,31.147318
2023-05-01,20.75,90.75,38.72596
2023-05-01,20.75,87.75,39.618618
2023-05-01,20.75,88.75,39.106236
2023-05-01,20.75,91.0,38.95224
2023-05-01,20.25,89.0,39.25091
2023-05-01,20.0,88.5,39.96171
2023-05-01,21.5,87.25,39.1607
2023-05-01,21.0,90.0,38.807293
2023-05-01,22.0,91.0,28.93032
2023-05-01,21.0,90.75,38.265366
2023-05-01,20.25,90.5,38.81041
2023-05-01,21.75,89.75,39.31622
2023-05-01,21.25,89.0,39.482346
2023-05-01,20.25,91.0,39.021385
2023-05-01,21.25,88.75,39.568905
2023-05-01,21.25,88.25,40.15562
2023-05-01,20.75,89.5,39.264828
2023-05-01,21.0,88.25,40.031376
2023-05-01,20.75,90.0,38.641495
2023-05-01,20.5,90.25,38.45443
2023-05-01,21.25,87.25,39.260883
2023-05-01,21.25,89.25,39.314682
2023-05-01,21.0,90.25,38.7446
2023-05-01,21.25,89.5,39.124542
2023-05-01,20.5,87.25,39.440533
2023-05-01,21.5,89.0,38.31719
2023-05-01,21.25,87.5,40.31893
2023-05-01,20.0,87.5,40.032814
2023-05-01,20.5,90.5,38.483604
2023-05-01,20.25,89.5,38.91488
2023-05-01,21.75,89.5,39.75921
2023-05-01,20.0,89.75,38.65515
2023-05-01,20.75,89.25,39.2421
2023-05-01,20.25,88.0,39.81669
2023-05-01,21.75,90.75,35.351044
2023-05-01,20.5,87.0,39.58799
2023-05-01,20.5,87.75,39.527138
2023-05-01,20.25,89.25,39.014206
2023-05-01,20.5,90.75,38.601437
2023-05-01,21.5,88.75,37.656296
2023-05-01,21.0,89.75,38.67844
2023-05-01,20.25,88.75,39.638313
2023-05-01,21.0,89.25,38.9926
2023-05-01,20.5,88.75,39.38236
2023-05-01,21.5,90.5,38.413864
2023-05-01,20.25,87.0,39.36301
2023-05-01,20.0,88.75,39.829002
2023-05-01,21.25,88.0,40.435463
2023-05-01,20.75,89.75,38.98305
2023-05-01,21.0,88.5,39.935314
2023-05-01,20.25,89.75,38.668915
2023-05-01,21.5,89.25,39.09631
2023-05-01,21.5,88.5,36.892838
2023-05-01,21.25,89.75,38.87988
2023-05-01,20.5,88.25,39.56424
2023-05-01,21.75,90.25,39.054214
2023-05-01,21.75,90.5,37.46596
2023-05-01,20.0,89.5,38.701492
2023-05-01,21.5,89.5,40.11164
2023-05-01,21.0,89.0,39.168118
2023-05-01,21.5,88.25,37.79168
2023-05-01,22.5,91.0,22.402601
2023-06-01,21.25,90.75,32.825882
2023-06-01,20.25,90.0,39.82793
2023-06-01,20.5,87.0,39.746037
2023-06-01,20.75,91.0,38.017532
2023-06-01,21.5,87.25,37.32888
2023-06-01,20.25,90.25,39.869698
2023-06-01,20.25,89.0,39.581608
2023-06-01,20.75,89.25,38.59283
2023-06-01,21.25,90.25,41.0386
2023-06-01,20.5,87.75,40.05739
2023-06-01,21.0,91.0,36.082546
2023-06-01,20.75,88.75,38.462086
2023-06-01,21.5,90.5,30.905
2023-06-01,21.75,87.75,33.763718
2023-06-01,21.5,87.5,36.388973
2023-06-01,20.25,88.75,39.530525
2023-06-01,20.75,88.25,39.224342
2023-06-01,20.5,91.0,39.012066
2023-06-01,21.0,89.0,37.496468
2023-06-01,21.0,90.0,38.388416
2023-06-01,20.75,87.75,40.231262
2023-06-01,22.0,90.75,25.617218
2023-06-01,21.75,89.75,31.234703
2023-06-01,21.25,88.0,40.2183
2023-06-01,21.0,89.75,37.998802
2023-06-01,21.5,89.25,33.916298
2023-06-01,21.25,89.0,37.06775
2023-06-01,20.0,89.0,39.94184
2023-06-01,20.5,90.5,39.20778
2023-06-01,21.0,87.25,39.873394
2023-06-01,20.75,88.5,38.762253
2023-06-01,20.0,90.5,39.949463
2023-06-01,21.5,90.0,32.42761
2023-06-01,21.25,89.25,36.038704
2023-06-01,21.0,87.5,40.87125
2023-06-01,21.0,88.5,38.920048
2023-06-01,21.25,90.5,33.2819
2023-06-01,20.75,89.5,38.784935
2023-06-01,21.0,89.5,38.03646
2023-06-01,20.0,88.0,39.93026
2023-06-01,20.0,87.0,40.483036
2023-06-01,21.25,91.0,32.872234
2023-06-01,21.75,89.5,32.364784
2023-06-01,21.25,88.25,39.63061
2023-06-01,20.0,90.75,39.870094
2023-06-01,20.0,87.75,40.571003
2023-06-01,21.0,90.25,38.111973
2023-06-01,21.25,89.75,37.848843
2023-06-01,21.75,90.5,30.38921
2023-06-01,21.0,90.75,36.540165
2023-06-01,20.25,89.5,39.68102
2023-06-01,20.25,87.75,40.210747
2023-06-01,20.25,90.5,39.784985
2023-06-01,21.25,89.5,36.4435
2023-06-01,20.75,87.5,40.42654
2023-06-01,20.25,88.25,39.63996
2023-06-01,20.5,89.5,39.004253
2023-06-01,21.25,87.5,40.382034
2023-06-01,20.5,87.5,40.25904
2023-06-01,20.5,88.0,39.534016
2023-06-01,22.25,90.75,53.57964
2023-06-01,21.5,89.0,34.03603
2023-06-01,20.0,89.5,39.958057
2023-06-01,22.0,91.0,24.492462
2023-06-01,21.0,87.0,37.61982
2023-06-01,21.0,87.75,40.739048
2023-06-01,20.75,90.25,38.54168
2023-06-01,21.25,87.25,39.379616
2023-06-01,20.5,88.5,39.338764
2023-06-01,22.5,91.0,36.327236
2023-06-01,20.75,87.0,38.853836
2023-06-01,20.0,91.0,39.771473
2023-06-01,21.0,90.5,37.21575
2023-06-01,20.75,89.75,38.59388
2023-06-01,20.25,89.25,39.69061
2023-06-01,20.5,89.0,39.23584
2023-06-01,20.0,89.25,39.962776
2023-06-01,22.25,91.0,31.057037
2023-06-01,21.5,87.75,37.268288
2023-06-01,21.25,88.75,37.68706
2023-06-01,21.5,90.75,29.568472
2023-06-01,20.5,89.25,39.11373
2023-06-01,21.0,88.75,38.279255
2023-06-01,22.0,90.5,25.882883
2023-06-01,21.0,88.25,39.50958
2023-06-01,21.25,90.0,45.403545
2023-06-01,20.0,90.0,40.005962
2023-06-01,20.0,88.75,39.8454
2023-06-01,21.0,88.0,40.035854
2023-06-01,20.75,89.0,38.510517
2023-06-01,22.5,90.75,70.26451
2023-06-01,20.75,90.5,38.595066
2023-06-01,21.5,88.0,36.767845
2023-06-01,20.5,90.0,39.10223
2023-06-01,20.5,87.25,39.777225
2023-06-01,20.5,90.25,39.24781
2023-06-01,21.75,90.25,31.204515
2023-06-01,21.25,88.5,38.75629
2023-06-01,21.5,88.5,32.771
2023-06-01,20.75,90.0,38.426506
2023-06-01,21.25,87.0,36.694614
2023-06-01,20.5,88.25,39.36009
2023-06-01,20.0,88.5,39.743244
2023-06-01,21.5,89.5,33.334778
2023-06-01,21.75,88.0,31.654167
2023-06-01,21.0,89.25,37.47565
2023-06-01,20.25,91.0,39.527016
2023-06-01,21.5,88.75,33.693527
2023-06-01,20.5,89.75,38.987373
2023-06-01,20.75,90.75,38.372707
2023-06-01,20.75,88.0,39.597343
2023-06-01,20.0,89.75,39.955154
2023-06-01,21.5,91.0,30.173962
2023-06-01,20.5,90.75,39.11041
2023-06-01,21.75,90.0,30.128353
2023-06-01,21.5,89.75,33.126484
2023-06-01,20.5,88.75,39.355618
2023-06-01,20.75,87.25,39.416832
2023-06-01,20.0,88.25,39.751236
2023-06-01,21.5,88.25,34.394825
2023-06-01,20.25,87.25,40.087074
2023-06-01,21.25,87.75,40.545605
2023-06-01,20.25,90.75,39.647934
2023-06-01,20.0,87.5,40.738216
2023-06-01,21.5,90.25,34.92424
2023-06-01,21.75,90.75,28.457115
2023-06-01,20.25,87.5,40.3623
2023-06-01,20.25,87.0,40.124935
2023-06-01,21.75,91.0,27.899773
2023-06-01,20.25,88.0,39.67476
2023-06-01,20.25,88.5,39.613377
2023-06-01,20.0,90.25,40.032185
2023-06-01,20.0,87.25,40.72853
2023-06-01,20.25,89.75,39.714214
2023-07-01,20.0,90.75,39.212135
2023-07-01,21.0,90.5,36.808643
2023-07-01,20.25,89.25,37.77414
2023-07-01,21.0,88.5,30.48743
2023-07-01,20.25,87.75,36.3357
2023-07-01,21.25,87.75,32.326683
2023-07-01,21.0,89.0,30.35132
2023-07-01,20.25,89.75,38.15903
2023-07-01,21.0,88.75,29.482681
2023-07-01,21.25,88.0,31.063574
2023-07-01,20.25,90.25,38.742348
2023-07-01,20.25,87.25,36.308117
2023-07-01,21.0,87.75,35.448517
2023-07-01,21.0,88.25,31.750322
2023-07-01,21.25,88.25,29.328897
2023-07-01,20.25,87.5,36.78496
2023-07-01,21.0,90.0,35.35223
2023-07-01,21.25,89.0,26.825308
2023-07-01,20.25,88.5,36.77788
2023-07-01,21.0,89.75,33.741047
2023-07-01,21.0,89.25,31.564665
2023-07-01,20.25,90.0,38.394493
2023-07-01,21.25,90.25,34.0007
2023-07-01,20.25,88.0,36.0733
2023-07-01,20.25,87.0,35.521496
2023-07-01,21.25,87.0,28.360458
2023-07-01,21.0,90.75,37.521107
2023-07-01,20.25,89.0,37.49726
2023-07-01,21.25,88.75,26.89552
2023-07-01,22.25,91.0,28.421547
2023-07-01,21.25,89.5,28.520044
2023-07-01,22.5,91.0,37.026405
2023-07-01,21.25,90.0,37.249344
2023-07-01,21.0,88.0,33.19378
2023-07-01,21.25,89.25,27.085339
2023-07-01,20.25,88.75,37.117874
2023-07-01,21.0,89.5,32.65325
2023-07-01,21.0,87.5,35.980072
2023-07-01,21.25,87.5,32.65645
2023-07-01,21.25,88.5,27.837376
2023-07-01,20.0,91.0,39.28126
2023-07-01,20.25,89.5,38.062645
2023-07-01,21.0,90.25,36.113625
2023-07-01,21.25,87.25,31.220835
2023-07-01,21.0,91.0,37.773605
2023-07-01,20.25,88.25,36.39139
2023-07-01,21.25,90.5,29.365587
2023-07-01,21.25,89.75,30.540205
2023-07-01,20.5,89.25,36.76085
2023-07-01,21.25,90.75,31.6715
2023-07-01,20.25,90.75,39.072075
2023-07-01,20.75,87.0,30.4548
2023-07-01,20.75,90.75,38.975903
2023-07-01,21.75,89.75,19.046059
2023-07-01,20.75,88.5,33.30233
2023-07-01,20.0,90.25,39.00984
2023-07-01,20.75,90.0,37.81635
2023-07-01,21.5,88.5,22.680908
2023-07-01,20.0,88.0,36.74741
2023-07-01,20.5,91.0,39.060104
2023-07-01,21.75,90.0,19.166256
2023-07-01,20.5,88.5,35.43886
2023-07-01,21.5,90.0,21.31752
2023-07-01,21.75,90.25,19.524258
2023-07-01,20.5,87.5,36.445194
2023-07-01,21.5,87.5,24.810078
2023-07-01,20.75,88.75,33.34899
2023-07-01,20.75,90.25,38.543434
2023-07-01,20.5,90.75,38.933372
2023-07-01,20.75,91.0,38.98481
2023-07-01,20.0,89.0,38.397846
2023-07-01,21.5,90.25,24.066904
2023-07-01,20.0,87.75,36.756264
2023-07-01,21.5,87.75,26.280779
2023-07-01,20.5,88.25,35.0298
2023-07-01,20.75,88.0,34.97397
2023-07-01,20.0,88.5,37.50868
2023-07-01,20.0,90.0,38.888805
2023-07-01,21.5,91.0,30.876825
2023-07-01,20.25,91.0,39.159985
2023-07-01,20.75,87.75,36.181614
2023-07-01,20.5,88.0,35.44569
2023-07-01,22.5,90.75,98.919205
2023-07-01,21.5,90.5,25.31237
2023-07-01,21.75,87.75,21.393456
2023-07-01,20.5,87.75,36.124413
2023-07-01,21.5,88.0,25.9051
2023-07-01,20.75,87.5,35.96023
2023-07-01,20.75,90.5,38.88269
2023-07-01,20.75,88.25,34.027657
2023-07-01,21.5,88.25,24.163223
2023-07-01,20.0,88.25,37.137955
2023-07-01,21.75,88.0,20.662334
2023-07-01,20.0,88.75,38.028484
2023-07-01,20.75,89.5,35.726025
2023-07-01,20.75,87.25,33.047348
2023-07-01,21.75,89.5,19.23885
2023-07-01,21.75,90.5,22.587662
2023-07-01,21.5,90.75,27.53288
2023-07-01,21.5,88.75,22.98052
2023-07-01,22.0,91.0,22.866259
2023-07-01,20.0,89.25,38.60921
2023-07-01,21.5,89.25,21.589289
2023-07-01,20.5,89.5,37.133408
2023-07-01,20.5,90.0,37.99317
2023-07-01,22.0,90.5,17.83822
2023-07-01,20.0,90.5,39.13642
2023-07-01,21.75,91.0,26.438177
2023-07-01,21.5,89.5,21.22363
2023-07-01,21.5,89.0,21.80108
2023-07-01,20.0,87.25,37.2839
2023-07-01,20.5,87.25,34.927357
2023-07-01,20.75,89.25,35.08001
