time,latitude,longitude,no3
2023-02-01,20.0,89.5,0.3069164
2023-02-01,20.75,89.5,0.69449455
2023-02-01,21.0,88.5,2.6703827
2023-02-01,21.5,89.0,3.1136527
2023-02-01,20.25,89.75,0.30137357
2023-02-01,20.5,87.0,2.6179013
2023-02-01,21.0,88.0,2.5147476
2023-02-01,20.75,89.75,0.98588103
2023-02-01,20.25,87.0,1.4461125
2023-02-01,21.5,88.75,3.2017245
2023-02-01,20.75,90.5,3.491724
2023-02-01,20.0,89.75,0.30345812
2023-02-01,21.5,88.0,2.8341315
2023-02-01,20.0,90.0,0.25097093
2023-02-01,21.25,89.75,2.72781
2023-02-01,20.75,90.0,1.6175371
2023-02-01,21.0,88.25,2.5685325
2023-02-01,21.5,88.5,2.6511426
2023-02-01,21.5,88.25,2.6263957
2023-02-01,20.25,91.0,1.8591058
2023-02-01,21.25,90.0,4.7274866
2023-02-01,20.75,90.25,2.5776901
2023-02-01,21.25,89.5,2.7129638
2023-02-01,21.25,89.25,2.8730657
2023-02-01,20.75,89.25,0.6912242
2023-02-01,20.5,87.25,2.0606167
2023-02-01,20.0,90.5,0.5272885
2023-02-01,20.75,88.25,2.0589736
2023-02-01,20.25,89.25,0.327888
2023-02-01,20.25,90.5,0.78219086
2023-02-01,21.25,90.5,8.268968
2023-02-01,21.25,88.75,2.7343583
2023-02-01,21.5,90.25,7.454105
2023-02-01,21.5,87.25,2.9135287
2023-02-01,20.75,88.5,2.2091029
2023-02-01,20.0,89.0,0.34188655
2023-02-01,21.0,89.0,2.5845306
2023-02-01,21.25,89.0,2.8744695
2023-02-01,20.5,87.5,1.5065001
2023-02-01,21.0,87.0,3.7512443
2023-02-01,20.75,91.0,4.6971097
2023-02-01,21.5,90.0,3.4803135
2023-02-01,21.0,87.75,2.4135354
2023-02-01,20.25,87.25,1.1946429
2023-02-01,21.5,87.5,2.9795692
2023-02-01,21.25,90.25,7.7145743
2023-02-01,20.0,89.25,0.3190449
2023-02-01,20.0,90.25,0.24111848
2023-02-01,20.75,89.0,1.0286062
2023-02-01,20.0,91.0,1.3735559
2023-02-01,21.0,88.75,2.7347126
2023-02-01,21.5,89.5,2.873754
2023-02-01,20.75,90.75,4.107925
2023-02-01,20.25,89.5,0.2949493
2023-02-01,20.75,88.75,1.9470127
2023-02-01,21.75,87.75,3.578261
2023-02-01,21.5,90.5,11.523955
2023-02-01,20.0,90.75,1.0668584
2023-02-01,21.75,90.25,6.832376
2023-02-01,20.5,89.75,0.3992973
2023-02-01,20.25,88.0,0.62924063
2023-02-01,21.25,88.0,2.2177532
2023-02-01,21.75,90.75,13.037422
2023-02-01,20.0,87.25,0.56727594
2023-02-01,20.25,89.0,0.4329612
2023-02-01,20.5,90.75,2.7300549
2023-02-01,20.25,88.25,0.6669518
2023-02-01,20.5,89.0,0.34078145
2023-02-01,22.5,91.0,29.237627
2023-02-01,20.5,90.0,0.5742454
2023-02-01,20.25,88.75,0.63193125
2023-02-01,20.0,88.25,0.2137151
2023-02-01,22.0,90.75,14.397329
2023-02-01,20.0,87.75,0.29785106
2023-02-01,21.75,90.5,9.453069
2023-02-01,21.0,89.75,2.0632792
2023-02-01,22.0,90.5,9.232042
2023-02-01,21.0,90.5,5.3136263
2023-02-01,21.0,90.25,4.645536
2023-02-01,21.75,91.0,16.10813
2023-02-01,20.0,87.5,0.37593216
2023-02-01,20.75,87.25,2.9107902
2023-02-01,20.5,88.25,1.2967993
2023-02-01,20.5,90.25,1.0154418
2023-02-01,20.5,90.5,1.9090855
2023-02-01,21.75,89.5,3.7637722
2023-02-01,21.25,87.5,2.3631458
2023-02-01,20.5,88.75,0.87856513
2023-02-01,21.25,87.25,2.6486592
2023-02-01,20.25,88.5,0.8361382
2023-02-01,21.25,87.0,3.3083096
2023-02-01,20.5,89.5,0.26846674
2023-02-01,21.75,90.0,4.1236567
2023-02-01,20.75,87.0,3.761927
2023-02-01,20.0,88.0,0.23367831
2023-02-01,21.0,90.75,6.3304625
2023-02-01,20.75,87.5,2.006119
2023-02-01,20.0,87.0,0.67257655
2023-02-01,22.25,90.75,25.918243
2023-02-01,20.5,91.0,3.0285478
2023-02-01,20.5,89.25,0.2876706
2023-02-01,21.25,88.25,2.2519355
2023-02-01,20.25,87.75,0.70066726
2023-02-01,20.5,88.5,1.377227
2023-02-01,21.75,89.75,4.034092
2023-02-01,21.0,91.0,8.4805355
2023-02-01,21.25,87.75,2.2643552
2023-02-01,21.0,90.0,2.9062657
2023-02-01,22.0,91.0,18.95355
2023-02-01,21.75,88.0,3.288813
2023-03-01,20.5,90.5,1.1741762
2023-03-01,21.0,90.0,1.2465478
2023-03-01,21.75,90.5,7.304219
2023-03-01,20.0,89.5,0.05313585
2023-03-01,21.25,89.5,1.6389973
2023-03-01,21.5,90.0,1.5212287
2023-03-01,21.25,89.0,1.8877409
2023-03-01,20.0,88.0,0.636319
2023-03-01,21.0,90.25,1.914969
2023-03-01,20.75,89.5,0.5159615
2023-03-01,21.0,88.5,1.9087085
2023-03-01,20.5,87.0,1.0705404
2023-03-01,20.25,89.75,0.1414566
2023-03-01,21.25,87.5,1.5673743
2023-03-01,20.5,87.5,0.79269636
2023-03-01,20.75,89.0,0.8999776
2023-03-01,21.5,89.25,1.6478063
2023-03-01,22.5,91.0,27.811064
2023-03-01,21.25,87.75,1.6871055
2023-03-01,21.75,90.25,4.9021363
2023-03-01,21.0,88.75,1.9066418
2023-03-01,21.5,89.5,1.4520546
2023-03-01,20.0,89.25,0.09413571
2023-03-01,22.5,90.75,30.873848
2023-03-01,20.5,88.5,1.2051473
2023-03-01,20.25,88.0,0.8571683
2023-03-01,20.0,87.75,0.5129641
2023-03-01,20.25,89.5,0.13097209
2023-03-01,20.5,90.75,1.3395452
2023-03-01,21.5,89.75,1.4691234
2023-03-01,20.75,89.25,0.57744384
2023-03-01,20.25,87.25,0.60368174
2023-03-01,20.5,91.0,1.4885149
2023-03-01,21.25,89.25,1.8130581
2023-03-01,20.75,88.75,1.3577483
2023-03-01,20.25,88.75,0.5816098
2023-03-01,21.75,90.0,2.386126
2023-03-01,20.5,87.25,0.91887796
2023-03-01,20.5,88.75,0.92292434
2023-03-01,20.25,91.0,1.4457395
2023-03-01,20.25,87.0,0.63980955
2023-03-01,20.0,90.25,0.8166303
2023-03-01,20.25,88.5,0.9438961
2023-03-01,21.25,90.25,4.7510223
2023-03-01,21.5,87.5,2.7259238
2023-03-01,22.0,90.75,14.162293
2023-03-01,21.0,87.75,1.6020827
2023-03-01,21.0,90.75,2.7992036
2023-03-01,20.75,91.0,1.9505186
2023-03-01,22.0,91.0,18.897482
2023-03-01,21.5,87.25,2.902318
2023-03-01,20.25,88.25,1.0372455
2023-03-01,21.25,90.5,4.1083837
2023-03-01,20.25,90.5,1.207681
2023-03-01,20.0,90.5,1.2468164
2023-03-01,20.5,89.5,0.33819693
2023-03-01,21.0,87.0,2.295242
2023-03-01,22.25,91.0,28.706947
2023-03-01,21.0,87.5,1.4892094
2023-03-01,21.25,91.0,9.316026
2023-03-01,20.5,89.25,0.36983478
2023-03-01,20.0,87.0,0.37463945
2023-03-01,22.25,90.75,28.367243
2023-03-01,21.0,87.25,1.4647715
2023-03-01,20.25,90.25,0.87650466
2023-03-01,21.25,90.75,5.9860945
2023-03-01,20.0,90.75,1.3924228
2023-03-01,21.0,91.0,4.612201
2023-03-01,20.5,89.75,0.334088
2023-03-01,20.75,89.75,0.5283132
2023-03-01,20.0,91.0,1.524136
2023-03-01,21.25,87.0,2.252143
2023-03-01,21.75,90.75,8.967505
2023-03-01,21.5,88.75,2.2436476
2023-03-01,20.0,89.75,0.05675729
2023-03-01,21.25,89.75,1.5447904
2023-03-01,20.75,90.0,0.6346905
2023-03-01,21.0,88.25,1.835492
2023-03-01,21.5,88.5,2.2298908
2023-03-01,20.5,90.25,0.8299548
2023-03-01,21.25,87.25,1.5944377
2023-03-01,20.0,87.5,0.41316143
2023-03-01,21.0,89.0,1.7007965
2023-03-01,21.75,91.0,12.300875
2023-03-01,20.75,90.25,0.90345305
2023-03-01,21.0,90.5,2.202229
2023-03-01,21.5,88.25,2.4076033
2023-03-01,22.0,90.5,7.709912
2023-03-01,20.0,90.0,0.29541883
2023-03-01,21.25,90.0,2.8085124
2023-03-01,21.5,88.0,2.4209168
2023-03-01,21.0,88.0,1.758603
2023-03-01,20.5,90.0,0.5104718
2023-03-01,20.75,90.5,1.251462
2023-03-01,20.5,89.0,0.5599942
2023-03-01,21.5,87.75,2.4250793
2023-03-01,20.25,90.0,0.40864742
2023-03-01,20.25,90.75,1.3550982
2023-03-01,20.0,87.25,0.31849808
2023-03-01,20.75,90.75,1.4869314
2023-03-01,20.0,89.0,0.15779716
2023-03-01,21.5,89.0,1.8849679
2023-03-01,20.75,87.75,1.0931097
2023-03-01,20.5,87.75,0.8198413
2023-03-01,20.5,88.0,0.87651336
2023-03-01,21.75,89.5,2.117754
2023-03-01,21.75,89.75,2.2572658
2023-03-01,20.75,87.0,1.9331092
2023-03-01,21.0,89.25,1.271582
2023-03-01,21.5,91.0,12.726671
2023-03-01,20.75,87.25,1.4532479
2023-03-01,21.75,88.0,2.8859992
2023-03-01,20.5,88.25,1.1280001
2023-03-01,20.25,89.0,0.29598477
2023-03-01,21.25,88.0,1.7211531
2023-03-01,20.0,88.75,0.24659815
2023-03-01,21.0,89.5,0.98439443
2023-03-01,21.5,90.5,6.746198
2023-03-01,20.75,88.5,1.3875537
2023-03-01,21.25,88.5,1.7473618
2023-03-01,21.5,90.25,4.467052
2023-03-01,20.75,88.25,1.2737142
2023-03-01,20.0,88.25,0.68737733
2023-03-01,21.25,88.75,1.8338705
2023-03-01,20.75,88.0,1.1596553
2023-03-01,21.75,87.75,3.1158233
2023-03-01,21.5,90.75,9.344593
2023-03-01,20.0,88.5,0.44199485
2023-03-01,20.75,87.5,1.0755126
2023-03-01,21.0,89.75,0.9962854
2023-03-01,21.25,88.25,1.8077725
2023-03-01,20.25,87.75,0.6947051
2023-03-01,20.25,87.5,0.6079733
2023-03-01,20.25,89.25,0.14289369
2023-04-01,21.5,88.25,1.8870715
2023-04-01,21.5,88.5,2.0680997
2023-04-01,20.5,88.25,0.041710593
2023-04-01,20.0,87.5,0.033771563
2023-04-01,20.25,89.75,0.071781136
2023-04-01,21.25,89.75,1.3982632
2023-04-01,20.25,91.0,0.58637035
2023-04-01,21.0,89.75,0.54039955
2023-04-01,21.0,90.5,2.6001127
2023-04-01,20.75,87.25,0.36255604
2023-04-01,20.5,90.25,0.24727924
2023-04-01,20.75,90.25,0.2799211
2023-04-01,20.75,88.0,0.17380996
2023-04-01,21.75,91.0,17.045397
2023-04-01,21.0,89.0,0.7997153
2023-04-01,20.75,90.0,0.1935928
2023-04-01,21.75,90.5,12.879961
2023-04-01,20.0,89.5,0.047855046
2023-04-01,20.25,87.75,0.03698624
2023-04-01,20.75,89.5,0.11283533
2023-04-01,21.0,88.5,0.7618093
2023-04-01,21.75,89.5,1.5534943
2023-04-01,21.0,90.25,2.0615904
2023-04-01,21.25,89.5,1.2158377
2023-04-01,21.5,89.0,1.6622009
2023-04-01,21.25,88.25,0.99696946
2023-04-01,21.25,87.5,0.40490854
2023-04-01,21.0,88.25,0.60874
2023-04-01,20.5,90.5,0.29264975
2023-04-01,20.5,87.0,0.22673805
2023-04-01,20.5,88.75,0.05950645
2023-04-01,20.75,89.75,0.13218924
2023-04-01,20.25,87.0,0.14998749
2023-04-01,21.0,89.25,0.69216025
2023-04-01,21.5,88.75,2.0082748
2023-04-01,21.75,90.75,14.326049
2023-04-01,22.0,90.5,12.887788
2023-04-01,20.25,88.0,0.03601342
2023-04-01,20.0,89.75,0.06774524
2023-04-01,20.0,88.75,0.035368837
2023-04-01,20.5,87.75,0.05025834
2023-04-01,21.5,90.75,11.943032
2023-04-01,20.75,90.5,0.4955541
2023-04-01,21.25,90.0,6.0947356
2023-04-01,21.5,87.25,1.9337126
2023-04-01,22.0,91.0,24.8314
2023-04-01,21.0,90.75,2.8850603
2023-04-01,20.25,88.25,0.03484948
2023-04-01,22.5,91.0,29.099249
2023-04-01,20.25,90.5,0.36431274
2023-04-01,20.5,88.0,0.044377252
2023-04-01,20.0,90.5,0.5655275
2023-04-01,20.5,89.5,0.07078191
2023-04-01,21.0,87.0,0.81379914
2023-04-01,21.25,90.5,5.764327
2023-04-01,22.25,91.0,32.483616
2023-04-01,21.0,87.5,0.29343075
2023-04-01,21.25,91.0,6.7411375
2023-04-01,20.0,88.5,0.031151062
2023-04-01,20.5,89.25,0.061190918
2023-04-01,20.0,90.75,0.7623877
2023-04-01,20.75,87.5,0.14870806
2023-04-01,22.25,90.75,35.610046
2023-04-01,21.0,87.25,0.3215984
2023-04-01,20.25,90.25,0.2897293
2023-04-01,21.25,90.75,5.273649
2023-04-01,21.0,91.0,3.2475817
2023-04-01,21.75,87.75,2.6967018
2023-04-01,20.0,87.0,0.08243395
2023-04-01,20.75,91.0,1.1735168
2023-04-01,20.75,87.75,0.13857415
2023-04-01,21.0,87.75,0.37132078
2023-04-01,21.0,88.0,0.4912432
2023-04-01,21.5,88.0,1.6314795
2023-04-01,20.25,87.5,0.04043446
2023-04-01,20.5,90.0,0.1912208
2023-04-01,20.75,88.25,0.19824575
2023-04-01,21.25,88.5,1.2316116
2023-04-01,20.5,89.0,0.063136116
2023-04-01,21.5,87.75,1.5229468
2023-04-01,20.0,88.25,0.03135089
2023-04-01,20.25,90.0,0.21090406
2023-04-01,20.25,90.75,0.47540295
2023-04-01,21.25,87.0,1.0658317
2023-04-01,20.0,87.25,0.03671934
2023-04-01,20.0,91.0,0.95014393
2023-04-01,21.5,91.0,13.724025
2023-04-01,20.75,90.75,0.8868288
2023-04-01,20.5,89.75,0.096168175
2023-04-01,20.0,90.25,0.37988415
2023-04-01,20.25,88.5,0.036445357
2023-04-01,21.75,88.0,2.523617
2023-04-01,21.25,90.25,9.676035
2023-04-01,21.5,87.5,1.6656344
2023-04-01,20.25,89.0,0.04064749
2023-04-01,21.0,89.5,0.5491188
2023-04-01,22.0,90.75,22.91704
2023-04-01,20.0,90.0,0.22802068
2023-04-01,20.0,87.75,0.032839328
2023-04-01,21.25,87.25,0.41092533
2023-04-01,20.5,91.0,0.45957997
2023-04-01,21.25,87.75,0.5570211
2023-04-01,20.0,88.0,0.03193779
2023-04-01,20.25,89.5,0.051362146
2023-04-01,20.25,88.75,0.04086298
2023-04-01,20.5,87.5,0.062733926
2023-04-01,21.75,89.75,1.6857456
2023-04-01,21.75,90.0,2.661158
2023-04-01,21.0,90.0,0.9610064
2023-04-01,20.75,87.0,0.4885368
2023-04-01,20.75,88.75,0.20641552
2023-04-01,20.75,89.25,0.12115185
2023-04-01,20.5,88.5,0.046283666
2023-04-01,21.25,89.0,1.350492
2023-04-01,20.5,87.25,0.16244511
2023-04-01,21.5,89.75,1.2329385
2023-04-01,21.75,90.25,7.799011
2023-04-01,21.5,90.5,12.825109
2023-04-01,20.5,90.75,0.37033817
2023-04-01,22.5,90.75,32.183495
2023-04-01,20.25,87.25,0.098821
2023-04-01,21.5,90.25,7.723023
2023-04-01,20.25,89.25,0.044402644
2023-04-01,21.25,88.75,1.3871473
2023-04-01,20.0,89.25,0.044364575
2023-04-01,21.25,89.25,1.2574168
2023-04-01,21.5,89.5,1.1993586
2023-04-01,21.5,89.25,1.2644914
2023-04-01,20.75,89.0,0.16194086
2023-04-01,21.0,88.75,0.8485042
2023-04-01,20.75,88.5,0.21787307
2023-04-01,20.0,89.0,0.03816187
2023-04-01,21.25,88.0,0.73962003
2023-04-01,21.5,90.0,1.6194003
2023-05-01,21.25,87.0,0.6558202
2023-05-01,20.25,90.0,0.40091917
2023-05-01,20.75,90.25,0.5043675
2023-05-01,20.0,91.0,0.38245648
2023-05-01,20.25,90.75,0.30712754
2023-05-01,20.75,88.0,0.20360403
2023-05-01,21.0,88.75,0.5955395
2023-05-01,21.5,87.75,0.9741723
2023-05-01,20.0,87.25,0.029592812
2023-05-01,21.75,91.0,31.984098
2023-05-01,21.5,89.75,2.228771
2023-05-01,20.75,87.25,0.17617902
2023-05-01,20.0,88.25,0.0941083
2023-05-01,21.0,90.5,2.8757176
2023-05-01,20.5,88.5,0.30052057
2023-05-01,20.25,87.75,0.03338341
2023-05-01,21.0,88.0,0.2463276
2023-05-01,21.25,90.0,10.198416
2023-05-01,20.0,90.0,0.3802953
2023-05-01,20.5,90.0,0.35703927
2023-05-01,20.0,89.25,0.24578577
2023-05-01,21.5,91.0,29.292664
2023-05-01,20.25,87.5,0.037116367
2023-05-01,20.75,89.0,0.4373687
2023-05-01,20.0,87.75,0.02464219
2023-05-01,20.75,90.5,0.49101704
2023-05-01,21.5,90.75,24.385427
2023-05-01,21.25,87.75,0.20336519
2023-05-01,21.25,88.5,0.46644256
2023-05-01,22.0,90.5,20.337198
2023-05-01,22.25,91.0,42.762928
2023-05-01,20.75,87.0,0.31696448
2023-05-01,21.5,88.0,0.922612
2023-05-01,20.5,89.0,0.30817688
2023-05-01,21.75,90.0,3.1906743
2023-05-01,20.75,88.25,0.2780093
2023-05-01,21.5,90.25,14.047663
2023-05-01,21.0,87.0,0.6714023
2023-05-01,20.0,88.0,0.042673625
2023-05-01,21.25,90.5,8.408937
2023-05-01,20.0,90.5,0.29888633
2023-05-01,21.0,89.5,0.7523351
2023-05-01,21.0,87.5,0.13399464
2023-05-01,20.0,87.0,0.06734721
2023-05-01,21.25,91.0,13.93286
2023-05-01,22.5,90.75,36.857395
2023-05-01,21.5,90.0,4.06219
2023-05-01,20.5,89.25,0.27695772
2023-05-01,20.0,90.75,0.32483995
2023-05-01,20.75,88.5,0.37330416
2023-05-01,20.75,87.5,0.0999965
2023-05-01,22.25,90.75,44.467194
2023-05-01,21.0,87.25,0.15966189
2023-05-01,20.0,89.0,0.1408887
2023-05-01,20.25,90.25,0.39087853
2023-05-01,21.25,90.75,10.071098
2023-05-01,21.0,91.0,5.0313373
2023-05-01,21.75,87.75,2.0512218
2023-05-01,20.5,88.0,0.14509994
2023-05-01,20.5,89.5,0.24520782
2023-05-01,20.5,87.5,0.06893976
2023-05-01,20.25,88.25,0.16033718
2023-05-01,20.5,89.75,0.26703325
2023-05-01,20.0,90.25,0.3283912
2023-05-01,20.25,88.5,0.20560117
2023-05-01,20.25,87.25,0.0787082
2023-05-01,21.75,88.0,1.824638
2023-05-01,21.25,90.25,15.423845
2023-05-01,21.0,87.75,0.17767182
2023-05-01,21.5,87.5,1.4752768
2023-05-01,20.5,91.0,0.618422
2023-05-01,22.0,90.75,32.461002
2023-05-01,20.75,90.75,0.77296096
2023-05-01,20.75,87.75,0.14700346
2023-05-01,20.75,88.75,0.43589506
2023-05-01,20.75,91.0,1.4618343
2023-05-01,20.25,89.0,0.23375075
2023-05-01,20.0,88.5,0.11593199
2023-05-01,21.5,87.25,2.2358994
2023-05-01,21.0,90.0,1.8578452
2023-05-01,22.0,91.0,38.231056
2023-05-01,21.0,90.75,3.6340435
2023-05-01,20.25,90.5,0.3152155
2023-05-01,21.75,89.75,2.0701091
2023-05-01,21.25,89.0,0.7437915
2023-05-01,20.25,91.0,0.41363814
2023-05-01,21.25,88.75,0.56550187
2023-05-01,21.25,88.25,0.37866244
2023-05-01,20.75,89.5,0.29339916
2023-05-01,21.0,88.25,0.2827427
2023-05-01,20.75,90.0,0.5490286
2023-05-01,20.5,90.25,0.38810867
2023-05-01,21.25,87.25,0.2653373
2023-05-01,21.25,89.25,1.0788223
2023-05-01,21.0,90.25,2.8442385
2023-05-01,21.25,89.5,1.6583498
2023-05-01,20.5,87.25,0.10891993
2023-05-01,21.5,89.0,1.0257713
2023-05-01,21.25,87.5,0.18591821
2023-05-01,20.0,87.5,0.024893459
2023-05-01,20.5,90.5,0.35248467
2023-05-01,20.25,89.5,0.26157308
2023-05-01,21.75,89.5,1.4021256
2023-05-01,20.0,89.75,0.3672462
2023-05-01,20.75,89.25,0.327482
2023-05-01,20.25,88.0,0.091639414
2023-05-01,21.75,90.75,25.304186
2023-05-01,20.5,87.0,0.16540654
2023-05-01,20.5,87.75,0.08243193
2023-05-01,20.25,89.25,0.2640321
2023-05-01,20.5,90.75,0.36102733
2023-05-01,21.5,88.75,1.27602
2023-05-01,21.0,89.75,1.0103352
2023-05-01,20.25,88.75,0.21942662
2023-05-01,21.0,89.25,0.84468687
2023-05-01,20.5,88.75,0.3317357
2023-05-01,21.5,90.5,19.552534
2023-05-01,20.25,87.0,0.11442739
2023-05-01,20.0,88.75,0.111565486
2023-05-01,21.25,88.0,0.26834366
2023-05-01,20.75,89.75,0.40946007
2023-05-01,21.0,88.5,0.3580698
2023-05-01,20.25,89.75,0.29306102
2023-05-01,21.5,89.25,0.8872971
2023-05-01,21.5,88.5,1.2969358
2023-05-01,21.25,89.75,2.5193684
2023-05-01,20.5,88.25,0.23627032
2023-05-01,21.75,90.25,12.659387
2023-05-01,21.75,90.5,18.956366
2023-05-01,20.0,89.5,0.32174727
2023-05-01,21.5,89.5,1.1847501
2023-05-01,21.0,89.0,0.7962267
2023-05-01,21.5,88.25,1.138396
2023-05-01,22.5,91.0,33.376163
2023-06-01,21.25,90.75,16.877096
2023-06-01,20.25,90.0,0.41958755
2023-06-01,20.5,87.0,0.54465014
2023-06-01,20.75,91.0,2.4844935
2023-06-01,21.5,87.25,8.190972
2023-06-01,20.25,90.25,0.46115604
2023-06-01,20.25,89.0,0.5473614
2023-06-01,20.75,89.25,2.221354
2023-06-01,21.25,90.25,28.756098
2023-06-01,20.5,87.75,0.48240852
2023-06-01,21.0,91.0,7.2339406
2023-06-01,20.75,88.75,2.9654448
2023-06-01,21.5,90.5,53.79362
2023-06-01,21.75,87.75,2.5988665
2023-06-01,21.5,87.5,3.3977082
2023-06-01,20.25,88.75,0.69244367
2023-06-01,20.75,88.25,1.824006
2023-06-01,20.5,91.0,0.8667419
2023-06-01,21.0,89.0,4.736738
2023-06-01,21.0,90.0,3.2808166
2023-06-01,20.75,87.75,0.64948857
2023-06-01,22.0,90.75,63.36937
2023-06-01,21.75,89.75,24.658745
2023-06-01,21.25,88.0,0.17789765
2023-06-01,21.0,89.75,2.215285
2023-06-01,21.5,89.25,10.0930395
2023-06-01,21.25,89.0,5.15743
2023-06-01,20.0,89.0,0.37660107
2023-06-01,20.5,90.5,0.6264593
2023-06-01,21.0,87.25,0.82675606
2023-06-01,20.75,88.5,2.4707112
2023-06-01,20.0,90.5,0.47995573
2023-06-01,21.5,90.0,29.330105
2023-06-01,21.25,89.25,8.698526
2023-06-01,21.0,87.5,0.37376928
2023-06-01,21.0,88.5,1.2340363
2023-06-01,21.25,90.5,17.123402
2023-06-01,20.75,89.5,1.4305192
2023-06-01,21.0,89.5,3.0007274
2023-06-01,20.0,88.0,0.19414192
2023-06-01,20.0,87.0,0.14498705
2023-06-01,21.25,91.0,16.15569
2023-06-01,21.75,89.5,16.805037
2023-06-01,21.25,88.25,0.12356089
2023-06-01,20.0,90.75,0.49148786
2023-06-01,20.0,87.75,0.0695782
2023-06-01,21.0,90.25,4.5530767
2023-06-01,21.25,89.75,11.156219
2023-06-01,21.75,90.5,57.52338
2023-06-01,21.0,90.75,6.1258407
2023-06-01,20.25,89.5,0.48163673
2023-06-01,20.25,87.75,0.23674235
2023-06-01,20.25,90.5,0.4869602
2023-06-01,21.25,89.5,10.279382
2023-06-01,20.75,87.5,0.31319645
2023-06-01,20.25,88.25,0.7618819
2023-06-01,20.5,89.5,0.9023019
2023-06-01,21.25,87.5,0.6965625
2023-06-01,20.5,87.5,0.16915494
2023-06-01,20.5,88.0,0.98128206
2023-06-01,22.25,90.75,63.454323
2023-06-01,21.5,89.0,5.559515
2023-06-01,20.0,89.5,0.39582577
2023-06-01,22.0,91.0,65.16387
2023-06-01,21.0,87.0,2.3073843
2023-06-01,21.0,87.75,0.49284518
2023-06-01,20.75,90.25,1.374945
2023-06-01,21.25,87.25,1.8583591
2023-06-01,20.5,88.5,1.6014402
2023-06-01,22.5,91.0,47.540928
2023-06-01,20.75,87.0,1.4085214
2023-06-01,20.0,91.0,0.532883
2023-06-01,21.0,90.5,5.2068667
2023-06-01,20.75,89.75,1.4791806
2023-06-01,20.25,89.25,0.52307194
2023-06-01,20.5,89.0,1.4065146
2023-06-01,20.0,89.25,0.39318675
2023-06-01,22.25,91.0,61.185818
2023-06-01,21.5,87.75,1.3604695
2023-06-01,21.25,88.75,1.0803345
2023-06-01,21.5,90.75,54.414513
2023-06-01,20.5,89.25,1.087755
2023-06-01,21.0,88.75,3.0003686
2023-06-01,22.0,90.5,50.034378
2023-06-01,21.0,88.25,0.63533896
2023-06-01,21.25,90.0,25.655504
2023-06-01,20.0,90.0,0.45068252
2023-06-01,20.0,88.75,0.37621197
2023-06-01,21.0,88.0,0.56513447
2023-06-01,20.75,89.0,3.158085
2023-06-01,22.5,90.75,45.366882
2023-06-01,20.75,90.5,1.4607424
2023-06-01,21.5,88.0,0.7343191
2023-06-01,20.5,90.0,0.68478984
2023-06-01,20.5,87.25,0.37137637
2023-06-01,20.5,90.25,0.6055869
2023-06-01,21.75,90.25,48.46608
2023-06-01,21.25,88.5,0.14830218
2023-06-01,21.5,88.5,0.70526695
2023-06-01,20.75,90.0,1.5560565
2023-06-01,21.25,87.0,1.4748999
2023-06-01,20.5,88.25,1.2912098
2023-06-01,20.0,88.5,0.46350592
2023-06-01,21.5,89.5,15.372708
2023-06-01,21.75,88.0,1.3507358
2023-06-01,21.0,89.25,5.02916
2023-06-01,20.25,91.0,0.6235651
2023-06-01,21.5,88.75,1.8459592
2023-06-01,20.5,89.75,0.84462905
2023-06-01,20.75,90.75,1.8208184
2023-06-01,20.75,88.0,1.2886618
2023-06-01,20.0,89.75,0.41700092
2023-06-01,21.5,91.0,48.178474
2023-06-01,20.5,90.75,0.75969356
2023-06-01,21.75,90.0,30.486662
2023-06-01,21.5,89.75,21.052607
2023-06-01,20.5,88.75,1.6421909
2023-06-01,20.75,87.25,0.7769819
2023-06-01,20.0,88.25,0.42148927
2023-06-01,21.5,88.25,0.6236152
2023-06-01,20.25,87.25,0.23414846
2023-06-01,21.25,87.75,0.29829815
2023-06-01,20.25,90.75,0.5495962
2023-06-01,20.0,87.5,0.03306027
2023-06-01,21.5,90.25,47.85415
2023-06-01,21.75,90.75,61.51705
2023-06-01,20.25,87.5,0.09128234
2023-06-01,20.25,87.0,0.25984496
2023-06-01,21.75,91.0,59.896763
2023-06-01,20.25,88.0,0.5283509
2023-06-01,20.25,88.5,0.8206282
2023-06-01,20.0,90.25,0.47250307
2023-06-01,20.0,87.25,0.04791279
2023-06-01,20.25,89.75,0.44145456
2023-07-01,20.0,90.75,0.1470834
2023-07-01,21.0,90.5,3.4422436
2023-07-01,20.25,89.25,2.6971495
2023-07-01,21.0,88.5,11.899916
2023-07-01,20.25,87.75,6.5667486
2023-07-01,21.25,87.75,5.775644
2023-07-01,21.0,89.0,17.68512
2023-07-01,20.25,89.75,1.3178734
2023-07-01,21.0,88.75,14.616519
2023-07-01,21.25,88.0,6.6275377
2023-07-01,20.25,90.25,0.38216636
2023-07-01,20.25,87.25,4.679524
2023-07-01,21.0,87.75,6.9895024
2023-07-01,21.0,88.25,10.04519
2023-07-01,21.25,88.25,7.959326
2023-07-01,20.25,87.5,5.258815
2023-07-01,21.0,90.0,11.690422
2023-07-01,21.25,89.0,20.305347
2023-07-01,20.25,88.5,6.080546
2023-07-01,21.0,89.75,14.87566
2023-07-01,21.0,89.25,18.367735
2023-07-01,20.25,90.0,0.6982045
2023-07-01,21.25,90.25,45.357334
2023-07-01,20.25,88.0,7.065302
2023-07-01,20.25,87.0,4.580585
2023-07-01,21.25,87.0,5.2253523
2023-07-01,21.0,90.75,2.0577323
